date,ground_truth_raw,prediction_raw,ground_truth_kwh,prediction_kwh,itransformer_prediction_kwh,dlinear_prediction_kwh,absolute_error_kwh,squared_error_kwh2
2009-11-27,1380.025993313298,1797.016503749026,23.000433221888297,29.950275062483765,30.269911970572714,29.63836203557748,6.949841840595468,48.3003016092914
2009-11-28,1858.9499911541825,1842.4882209552052,30.98249985256971,30.708137015920087,27.891211850862057,33.45699228276689,0.27436283664962247,0.07527496613442743
2009-11-29,1650.9620022477422,1880.369576892071,27.516033370795704,31.339492948201187,31.60791889550973,31.077553056729933,3.823459577405483,14.618843140053716
2009-11-30,1745.1899991039788,1713.7827981398327,29.086499985066315,28.563046635663877,28.47231634014961,28.651584328077334,0.5234533494024376,0.2740034090006304
2009-12-01,1756.3779934274617,2025.6258080107214,29.27296655712436,33.760430133512024,36.541561628524484,31.046502803831117,4.487463576387665,20.13732934940597
2009-12-02,2345.667961699335,1973.0390463420813,39.09446602832225,32.88398410570135,36.00226455484715,29.841055935880963,6.2104819226209,38.570085711200996
2009-12-03,1479.6880011139767,1752.42490880359,24.661466685232945,29.207081813393167,30.33839492866396,28.10310615213243,4.545615128160222,20.66261689335907
2009-12-04,1711.293997247677,1939.6959319066568,28.521566620794616,32.32826553177761,35.669782500210665,29.06749516770143,3.8066989109829947,14.490956598879118
2009-12-05,2351.761962767233,2032.0064861782987,39.196032712787215,33.86677476963831,35.350296934553164,32.41910078513025,5.329257943148903,28.40099022461568
2009-12-06,2378.287964028738,1810.8878806397836,39.6381327338123,30.181464677329725,29.493450472457074,30.85285254488432,9.456668056482574,89.4285707304979
2009-12-07,1742.6380000501804,1822.9769718629987,29.043966667503007,30.382949531049977,34.23954979984952,26.619543019803245,1.3389828635469705,1.792875108872445
2009-12-08,2006.884008217307,1968.863417243508,33.448066803621785,32.814390287391795,36.77895729878087,28.9456252358389,0.6336765162299898,0.4015459272213765
2009-12-09,1802.356006931494,2056.55979471052,30.039266782191568,34.27599657850866,38.53414826963608,30.12074148923039,4.236729796317093,17.949879367001074
2009-12-10,2059.1639815101425,1900.7350676735214,34.319399691835706,31.67891779455869,36.08845457741794,27.375936071362958,2.6404818972770165,6.972144649847633
2009-12-11,1784.4620091560794,1946.8202803736285,29.741033485934658,32.44700467289381,35.68489913752463,29.287352552453836,2.705971186959154,7.322280064653132
2009-12-12,1816.3800060621816,1995.9262880054605,30.27300010103636,33.26543813342434,35.55165008311496,31.03447124981775,2.9924380323879802,8.954685377682047
2009-12-13,2138.814020229142,1791.2640490301153,35.64690033715237,29.85440081716859,28.903001349818293,30.7828097778855,5.792499519983778,33.5530506890123
2009-12-14,1794.8619969578,1941.134639783179,29.914366615963335,32.35224399638631,37.788596854918985,27.04725907694088,2.4378773804229787,5.943246121978005
2009-12-15,1940.1159934902144,2077.395036147652,32.33526655817024,34.623250602460864,39.73043468831267,29.639480005842906,2.2879840442906243,5.234870986928481
2009-12-16,1394.8740062757802,1930.6039286866428,23.247900104596336,32.17673214477738,33.52205463104845,30.8639188253584,8.928832040181046,79.72404160176362
2009-12-17,1717.1819999362315,1981.7510073865851,28.61969999893719,33.029183456443086,38.81755610193708,27.380684567114802,4.409483457505896,19.44354436201815
2009-12-18,1744.7059978824363,1664.3118216323746,29.078433298040604,27.738530360539578,25.719848534542724,29.708431211322726,1.3399029375010265,1.7953398819238797
2009-12-19,2204.333998228918,1934.1309996018006,36.73889997048197,32.23551666003001,32.35510832965267,32.11881437812544,4.503383310451959,20.280461240857242
2009-12-20,1144.166005204606,1848.0047643108383,19.06943342007677,30.800079405180636,29.027028673119734,32.53028431617884,11.730645985103866,137.60805522783346
2009-12-21,2034.966012818312,1808.2546035902499,33.916100213638536,30.137576726504165,32.171675208410214,28.152631016025545,3.778523487134372,14.277239742826094
2009-12-22,1888.0219987154885,1992.0145432269576,31.46703331192481,33.200242387115956,38.59132929997744,27.939429481807014,1.733209075191148,3.0040136983249544
2009-12-23,1455.2000034431128,1952.7451842067098,24.253333390718545,32.54575307011183,34.84917471955761,30.29799259379314,8.292419679393284,68.76422413918901
2009-12-24,2905.8940075491937,1926.146985495357,48.431566792486564,32.10244975825595,35.81780894111481,28.47687151033466,16.329117034230613,266.6400631176004
2009-12-25,2127.647995951245,1907.0716026057241,35.46079993252075,31.784526710095403,33.76203564986534,29.8548030426911,3.6762732224253476,13.51498480592165
2009-12-26,2183.618002439115,2057.259504604323,36.39363337398525,34.28765841007205,36.406761906696374,32.21976282706507,2.105974963913205,4.435130548629226
2009-12-27,2195.4520054862624,2046.466574970183,36.590866758104376,34.107776249503054,38.066521148025906,30.24469331060294,2.4830905086013217,6.165738473905971
2009-12-28,2094.0979994591926,1835.9640417224257,34.901633324319874,30.599400695373763,33.648722490418955,27.62376488932652,4.302232628946111,18.509205593568566
2009-12-29,2047.9680137766807,1911.7980572115114,34.13280022961134,31.86330095352519,33.56679172464375,30.200974308039783,2.269499276086151,5.150626964155563
2009-12-30,2451.1099604156807,1706.300164241523,40.85183267359468,28.43833607069205,24.676304676414734,32.10945891041671,12.41349660290263,154.0948979102751
2009-12-31,2211.892018941068,1987.363028517763,36.86486698235113,33.12271714196272,35.96397661255888,30.3501156720463,3.7421498403884144,14.003685427919034
2010-01-01,1224.2519913838605,2082.751095582688,20.404199856397675,34.712518259711466,39.23580563920152,30.298533973094898,14.308318403313791,204.72797553060812
2010-01-02,1311.815004681414,1996.6987235240408,21.8635834113569,33.278312058734016,32.44015329606427,34.09621531289397,11.414728647377117,130.29603009325183
2010-01-03,2083.454015154903,2110.2337435263134,34.72423358591505,35.170562392105225,38.07548387027495,32.335837393381475,0.44632880619017357,0.19920940323514552
2010-01-04,1604.1319994158198,2128.435017223621,26.735533323596997,35.47391695372701,41.86814145392671,29.23420732028446,8.738383630130016,76.35934846732424
2010-01-05,2219.779986468197,1954.6445418786068,36.99633310780328,32.57740903131011,34.45803342192719,30.742229353263124,4.41892407649317,19.52688999381101
2010-01-06,1777.1800004729362,2205.790664053011,29.619666674548935,36.763177734216846,42.028850187442096,31.62474803845741,7.143511059667912,51.02975025959777
2010-01-07,1769.4419939966738,1976.31096813791,29.490699899944563,32.938516135631836,36.897112061738945,29.07557861412391,3.4478162356872737,11.887436795068762
2010-01-08,1797.2080077894652,2163.1901870160964,29.95346679649109,36.053169783601604,41.3205337508929,30.91308886404311,6.099702987110515,37.20637653096494
2010-01-09,2336.900014112405,2047.255993344158,38.948333568540086,34.120933222402634,34.83434451557029,33.42476074632596,4.827400346137452,23.30379410188799
2010-01-10,2508.4660198025813,2000.0389424010148,41.80776699670969,33.333982373350246,35.42676312125993,31.291772681980603,8.473784623359442,71.80502584308293
2010-01-11,1518.6839991370707,2049.7269988041057,25.311399985617847,34.16211664673509,41.10890895426555,27.383190012288683,8.850716661117247,78.33518541537842
2010-01-12,2199.751796321885,2018.1783383740008,36.662529938698086,33.63630563956668,36.56489680315611,30.778482129208133,3.026224299131407,9.158033508653375
2010-01-13,2502.3611302053873,1988.5183096018588,41.706018836756456,33.14197182669765,36.14978787527449,30.20683806546767,8.564047010058808,73.3429011904972
2010-01-14,2693.4370239216078,2170.9904368762463,44.89061706536013,36.18317394793744,44.28532453436081,28.276809173897927,8.707443117422692,75.8195656431518
2010-01-15,2196.7600103823897,2095.849793181821,36.6126668397065,34.93082988636368,41.30206523422469,28.713553128716494,1.6818369533428168,2.828575537629448
2010-01-16,2150.112006981495,2185.1404463562326,35.83520011635825,36.419007439270544,38.916536083546845,33.98183022920156,0.5838073229122926,0.34083099028601793
2010-01-17,1906.5560023033604,1953.3909796289608,31.775933371722672,32.556516327149346,33.325996774719016,31.80563068422759,0.7805829554266737,0.6093097503026405
2010-01-18,1881.097991061799,1878.7200865902178,31.351633184363315,31.312001443170296,34.55180275472264,28.15048869111504,0.03963174119301982,0.0015706749099905042
2010-01-19,2433.5080027469116,2127.833588495368,40.55846671244853,35.463893141589466,39.71720864638396,31.313356415006222,5.094573570859062,25.954679868895653
2010-01-20,2351.727997056443,2185.640628013567,39.19546661760739,36.42734380022612,39.8304276823495,33.106494045888184,2.7681228173812684,7.662503932106811
2010-01-21,2137.8559921664387,1897.185407122958,35.63093320277398,31.61975678538263,32.90571782686373,30.36487003553107,4.011176417391351,16.08953625143651
2010-01-22,1790.6259934020097,2076.4754835970507,29.843766556700164,34.60792472661751,39.8119943773432,29.529608447773875,4.764158169917348,22.697203067990213
2010-01-23,2611.5409822622214,2073.7903235179974,43.52568303770369,34.56317205863329,37.564563333207495,31.63430800466411,8.962510979070402,80.32660304995748
2010-01-24,2269.41997895279,1888.651400400534,37.823666315879834,31.477523340008897,31.587798139321453,31.369913115496136,6.3461429758709365,40.273530670196024
2010-01-25,1930.5099948070426,1976.8689240066592,32.17516658011738,32.94781540011099,35.400472875617815,30.554424907339595,0.7726488199936128,0.5969861990375223
2010-01-26,2067.563994316078,2085.594139336536,34.45939990526797,34.7599023222756,38.40934324260972,31.19864934775161,0.30050241700762825,0.09030170262742651
2010-01-27,2760.902026410179,2213.1368459899722,46.015033773502985,36.88561409983287,43.434048750484784,30.495420996347416,9.129419673670114,83.34630357799493
2010-01-28,2110.2339872993575,1883.8918536040312,35.17056645498929,31.398197560067185,32.52528832307266,30.298342340396466,3.7723688949221064,14.230767079375834
2010-01-29,2092.990010345622,2043.5420703908167,34.883166839093704,34.05903450651361,37.081552101082366,31.109554701647475,0.824132332580092,0.6791941016039034
2010-01-30,2842.7280239482716,2290.486357864423,47.37880039913786,38.174772631073715,43.550088782286636,32.92934891488481,9.204027768064144,84.71412715529583
2010-01-31,1799.1959972772563,1997.7227734528126,29.98659995462094,33.29537955754687,35.43363278106777,31.208796062132144,3.3087796029259344,10.948022460738704
2010-02-01,1693.7780000485295,2020.1065425227644,28.229633334142157,33.668442375379406,38.75963833528514,28.700273930721266,5.438809041237249,29.580643787044046
2010-02-02,2157.4319833162326,2052.9613795511673,35.95719972193721,34.216022992519456,39.68933319880886,28.874973544090725,1.7411767294177523,3.0316964030659004
2010-02-03,2903.013991550347,1821.4019542260705,48.383566525839115,30.356699237101175,30.385541651083926,30.328553269162033,18.02686728873794,324.96794424576996
2010-02-04,2316.2699889494343,1934.7711882440406,38.60449981582391,32.24618647073401,35.626966473631114,28.947101755623127,6.358313345089897,40.42814859434827
2010-02-05,2098.8919995125725,1944.997508066371,34.98153332520954,32.41662513443951,36.16661634107482,28.757251478285653,2.5649081907700264,6.57875402707917
2010-02-06,2712.9859968923643,1827.1568466754209,45.2164332815394,30.452614111257013,29.268898933027206,31.607724554221917,14.763819170282389,217.97035649279778
2010-02-07,1625.7079985723321,1829.4311679177456,27.09513330953887,30.49051946529576,30.000543434160917,30.968655236542,3.3953861557568885,11.528647146705541
2010-02-08,2582.2379997417775,1870.8009973711446,43.037299995696294,31.18001662285241,33.94183113557427,28.48494073666291,11.857283372843884,140.59516898392005
2010-02-09,2420.931995182837,1961.2471754026958,40.348866586380616,32.68745292337827,35.92967774527583,29.523575742083587,7.6614136630023495,58.69725931563908
2010-02-10,1948.023991035788,1921.6953646821974,32.467066517263135,32.02825607803662,34.23849209569774,29.871429041435483,0.43881043922651486,0.1925546015741669
2010-02-11,1369.768003309675,1915.4127645359674,22.829466721827917,31.923546075599457,35.72017512842549,28.2186615157226,9.09407935377154,82.7022792926938
2010-02-12,1892.997995660594,1871.7237392857373,31.549966594343232,31.19539565476229,33.3762695478539,29.067221769461174,0.35457093958094177,0.12572055119531186
2010-02-13,2351.5559745450996,2022.2025437834436,39.19259957575166,33.70337572972406,36.05214729111173,31.41136062729287,5.489223846027599,30.131578431798026
2010-02-14,1688.4999987736066,1981.5282800821005,28.141666646226778,33.02547133470168,37.57777312359994,28.583173824751928,4.8838046884749,23.851548235169414
2010-02-15,2097.131998764131,1838.8445046385195,34.95219997940218,30.647408410641994,34.039451405316704,27.3373328323425,4.304791568760187,18.531230450468794
2010-02-16,1797.7560095922533,1690.9669311922785,29.962600159870888,28.182782186537974,27.99045642779661,28.370460344481796,1.7798179733329142,3.167752018198882
2010-02-17,2054.5600025445174,1867.7607818535855,34.24266670907529,31.129346364226425,35.174748516987634,27.181700503180434,3.113320344848862,9.692763569649838
2010-02-18,1761.1560060320433,1699.7499622363025,29.352600100534055,28.32916603727171,29.03299061691255,27.64234894426034,1.0234340632623464,1.0474172818456766
2010-02-19,1953.5719811140898,1936.022231505566,32.55953301856816,32.267037191759435,35.89478705121387,28.72695015034963,0.2924958268087252,0.08555380870051978
2010-02-20,1983.7280067729785,2055.3217933068454,33.06213344621631,34.255363221780755,39.195623715791264,29.434481773126794,1.193229775564447,1.4237972972935806
2010-02-21,2740.3140114684475,1795.1188524884367,45.67190019114079,29.918647541473945,30.8133362573135,29.045578616756092,15.753252649666848,248.16496904423556
2010-02-22,1474.0360012035917,1739.106084145774,24.56726668672653,28.985101402429567,32.05762192691651,25.986827206367973,4.417834715703037,19.51726357527094
2010-02-23,1461.279997718194,1828.736374113662,24.354666628636565,30.47893956856103,31.61703126732186,29.368349532041258,6.124272939924467,37.50671904269107
2010-02-24,1914.2780010164038,1770.7765092113298,31.904633350273397,29.51294182018883,31.216453582875065,27.850594860283092,2.391691530084568,5.720188375078262
2010-02-25,1880.2039940519714,1793.7270506084535,31.336733234199524,29.895450843474226,33.152867127467296,26.71674887537097,1.4412823907252985,2.077294929814832
2010-02-26,2120.1559971051634,1702.8014116283034,35.33593328508606,28.38002352713839,29.316183793505402,27.466485399249464,6.955909757947666,48.38468056071155
2010-02-27,1765.0560090755962,1691.2545935413436,29.417600151259936,28.187576559022393,27.6112197190525,28.750005663128068,1.2300235922375435,1.5129580374609508
2010-02-28,711.6660239660715,1659.8876100508435,11.861100399434525,27.66479350084739,27.787224026067577,27.54532143237442,15.803693101412867,249.75671564364464
2010-03-01,1298.72800818839,1783.6261723316532,21.645466803139833,29.72710287219422,33.11266150389999,26.423355320470545,8.081636069054387,65.31284155264083
2010-03-02,766.9059708161677,1639.503384295245,12.781766180269463,27.32505640492075,26.885826176662487,27.75367272945262,14.543290224651289,211.50729055843772
2010-03-03,935.8339865112937,1741.5964797199256,15.59723310852156,29.026607995332093,31.69390272671419,26.423767512755532,13.429374886810532,180.3481098504974
2010-03-04,682.8800028141535,1776.3447933955401,11.381333380235892,29.605746556592337,33.60073576671839,25.707295196178865,18.224413176356443,332.12923562255435
2010-03-05,1133.726018309258,1558.044211862936,18.895433638487635,25.967403531048934,26.082047750565657,25.85552969060455,7.071969892561299,50.01275816129347
2010-03-06,794.7120243314272,1666.0631481233358,13.245200405523786,27.76771913538893,28.415328804661893,27.135758849103055,14.522518729865144,210.90355025928392
2010-03-07,1372.4719948563732,1662.5673868085098,22.87453324760622,27.709456446808495,29.244372656216967,26.211631152470428,4.834923199202276,23.37648234218437
2010-03-08,2557.0980107504624,1656.5625152598043,42.618300179174376,27.60937525433007,29.72535752491431,25.544525056860625,15.008924924844305,225.26782739961263
2010-03-09,1760.1120073425086,1730.626824786136,29.335200122375145,28.843780413102266,31.77121026899624,25.987090976419427,0.49141970927287915,0.24149333066184106
2010-03-10,1822.631992376976,1710.4364341507094,30.3771998729496,28.507273902511823,30.666954945882313,26.399780731931003,1.8699259704377766,3.4966231349176606
2010-03-11,1951.0900058671646,1676.6605006757607,32.518166764452744,27.944341677929344,30.624264191561455,25.329178658429054,4.573825086523399,20.91987592211078
2010-03-12,1645.424001785637,1797.9745114973093,27.42373336309395,29.966241858288488,33.63885239072856,26.382378595364926,2.542508495194536,6.464349448136383
2010-03-13,2383.0100104053136,1807.3673306535513,39.71683350675523,30.122788844225855,32.066151952012554,28.226386243339444,9.594044662529374,92.04569298660837
2010-03-14,1566.7140001708374,1623.1892135957712,26.11190000284729,27.05315355992952,27.109382267174542,26.998283633474237,0.9412535570822307,0.8859582587199522
2010-03-15,1791.8499981700775,1739.6902862455881,29.86416663616796,28.994838104093137,32.86944033504066,25.213864528580284,0.869328532074821,0.755732096679363
2010-03-16,1542.6500000024698,1824.766428520917,25.7108333333745,30.41277380868195,34.25060558453976,26.667681339865506,4.7019404753074525,22.10824423333447
2010-03-17,2009.1300111576936,1514.6864919545449,33.48550018596156,25.244774865909083,24.275942663397093,26.190195608908937,8.24072532005248,67.90955380055405
2010-03-18,1562.6820003722446,1488.0127083637537,26.044700006204078,24.800211806062563,24.651468096833977,24.945361386474488,1.2444882001415145,1.5487508802914662
2010-03-19,1663.3840011127,1629.3370986635912,27.723066685211666,27.155618311059854,27.603234797568618,26.718818279976837,0.5674483741518124,0.32199765732753527
2010-03-20,916.6067533297035,1789.5149164965494,15.276779222161725,29.825248608275825,33.163834883002785,26.56733800672142,14.5484693861141,211.65796147869918
2010-03-21,1762.1152326455463,1517.6587658933145,29.368587210759106,25.294312764888573,24.496509698566317,26.072837277032022,4.0742744458705324,16.599712260273634
2010-03-22,1618.5900009010156,1659.73105697058,26.976500015016928,27.662184282843,30.698243554646314,24.699490370770107,0.6856842678260726,0.4701629151441773
2010-03-23,1822.1619979482502,1549.687671916504,30.369366632470836,25.828127865275068,24.999487551215484,26.63674436102088,4.541238767195768,20.62284954068174
2010-03-24,1994.7519926239372,1517.2390394976921,33.245866543732284,25.287317324961535,24.29370762397458,26.256916777736315,7.958549218770749,63.33850566759649
2010-03-25,1679.8840030507358,1456.550963181025,27.998066717512263,24.27584938635042,25.134481698974813,23.437965545502454,3.7222173311618434,13.854901860401595
2010-03-26,1651.284001045768,1528.915885110571,27.521400017429468,25.481931418509518,25.8555656217355,25.117326001720354,2.0394685989199495,4.159432165980502
2010-03-27,1847.9700063376556,1634.7629584468766,30.799500105627594,27.246049307447944,27.75103075444545,26.75327047881166,3.55345079817965,12.627012575083592
