date,ground_truth_raw,prediction_raw,ground_truth_kwh,prediction_kwh,itransformer_prediction_kwh,dlinear_prediction_kwh,absolute_error_kwh,squared_error_kwh2
2010-03-28,1798.213998198565,1583.171740496682,29.970233303309417,26.3861956749447,28.243290549642335,24.573976878334786,3.5840376283647153,12.845325721534174
2010-03-29,1622.7379998486392,1561.7407228187535,27.045633330810652,26.029012046979226,26.783665507011452,25.292594588145853,1.0166212838314266,1.033518834739058
2010-03-30,1906.4540035988898,1368.7570358675948,31.77423339331483,22.812617264459913,20.05458665109796,25.504001174041502,8.961616128854917,80.3105636409526
2010-03-31,1923.802010699129,1580.0406890486229,32.06336684498548,26.334011484143716,28.01293924320861,24.69565466963837,5.729355360841765,32.82551285080628
2010-04-01,1687.440002478063,1567.554438211468,28.12400004130105,26.125907303524468,27.538626899798498,24.74732575203922,1.998092737776581,3.9923745887555127
2010-04-02,1648.6219994058895,1460.153806884009,27.477033323431492,24.33589678140015,22.489053240347744,26.138111868684305,3.14113654203134,9.866738775684606
2010-04-03,1805.27799252274,1643.4125288279458,30.087966542045667,27.3902088137991,27.327680012306207,27.451226476349785,2.697757728246568,7.277896760314084
2010-04-04,1690.3880006845397,1592.3984918060391,28.17313334474233,26.539974863433986,28.099648807079312,25.017990009894323,1.6331584813083424,2.6672066250693716
2010-04-05,1118.819987362317,1377.1726298339224,18.64699978937195,22.95287716389871,21.482332866410875,24.38788646162649,4.305877374526759,18.540579964461454
2010-04-06,1825.8519905144447,1653.7104163530944,30.430866508574077,27.561840272551574,29.556170229501053,25.615702807451896,2.8690262360225027,8.23131154298545
2010-04-07,1596.9820001842293,1383.766385956328,26.616366669737154,23.062773099272132,21.27574875461443,24.806614911350184,3.553593570465022,12.628027264050344
2010-04-08,1649.2200000757118,1432.7422390971135,27.487000001261865,23.879037318285224,23.370168876244648,24.375609272413975,3.607962682976641,13.017394721752003
2010-04-09,1233.3500076722917,1639.2270015280674,20.555833461204863,27.32045002546779,28.633466235159798,26.03916257031357,6.764616564262926,45.76003726150036
2010-04-10,1190.2079888182539,1595.4871940359692,19.836799813637565,26.59145323393282,26.50408194898076,26.676713215787082,6.754653420295256,45.625342828306394
2010-04-11,1603.1810001425501,1513.8901057343971,26.71968333570917,25.23150176223995,24.717618620897806,25.732967121652226,1.4881815734692196,2.214684395613322
2010-04-12,1439.4259982587855,1575.3861678052197,23.990433304313093,26.256436130086993,28.417868953637164,24.147233712644056,2.2660028257738993,5.1347688064152965
2010-04-13,1512.7039975174525,1266.9290131565735,25.211733291957543,21.115483552609557,16.674835235016833,25.44882560020369,4.096249739347986,16.77926192710844
2010-04-14,1660.3639984433678,1412.5907810482468,27.672733307389464,23.543179684137446,22.453693283176186,24.606338934926328,4.1295536232520185,17.053213127313875
2010-04-15,1872.1779900387082,1503.2882840095,31.202966500645136,25.054804733491668,25.649054768817376,24.47491462332268,6.148161767153468,37.799893115087656
2010-04-16,1562.0620004548575,1571.3669102267781,26.034366674247625,26.189448503779637,26.491475327585253,25.89472005869421,0.155081829532012,0.024050373850996027
2010-04-17,1557.71199999009,1469.4271467770875,25.9618666665015,24.49045244628479,21.61569026439563,27.29574692855727,1.4714142202167082,2.1650598074559433
2010-04-18,1476.10600000625,1452.3017146231805,24.601766666770835,24.205028577053007,23.44032540399731,24.951252822300077,0.39673808971782876,0.15740111183295194
2010-04-19,1708.5939974845735,1297.658108612936,28.47656662474289,21.627635143548936,19.562986482057834,23.642392604433656,6.848931481193954,46.907862434089616
2010-04-20,1833.6280052711422,1673.8825951106965,30.560466754519037,27.898043251844943,31.001240243896646,24.869833895273743,2.6624235026740948,7.088498907591395
2010-04-21,1579.9139999913664,1414.3977182648582,26.331899999856105,23.573295304414305,21.189281778779822,25.89969992722926,2.7586046954418,7.6098998657135475
2010-04-22,1460.9039981123292,1363.2099396237872,24.34839996853882,22.720165660396454,22.422675533349903,23.01046752980968,1.6282343081423676,2.6511469622118544
2010-04-23,1180.5360088978541,1499.5192835840421,19.67560014829757,24.991988059734034,24.358392970472202,25.610272762898024,5.316387911436465,28.263980424867775
2010-04-24,1518.418002117286,1648.1661945997635,25.306966701954767,27.469436576662723,28.05368573821717,26.899305429376245,2.1624698747079556,4.676275959019441
2010-04-25,1542.7419989335338,1558.441419723624,25.71236664889223,25.9740236620604,26.772254050678615,25.195082323404836,0.2616570131681719,0.06846439254008889
2010-04-26,1082.7159806888535,1282.2505349424985,18.045266344814227,21.37084224904164,17.985355056380694,24.67452022387569,3.3255759042274136,11.059455094777979
2010-04-27,1250.940000147487,1472.1144195558552,20.849000002458116,24.53524032593092,23.291300170760337,25.749121148697643,3.6862403234728056,13.588367722396894
2010-04-28,867.8579950937727,1629.867960174227,14.464299918229546,27.164466002903783,29.36775804383602,25.014415856924312,12.700166084674237,161.29421857830974
2010-04-29,1103.724016585302,1426.7545027619553,18.3954002764217,23.779241712699257,24.53410661198974,23.042617808569293,5.383841436277557,28.985748610979183
2010-04-30,1118.6280160902104,1413.6308285830278,18.643800268170175,23.56051380971713,21.915771834328787,25.16551112959279,4.9167135415469545,24.174072049631196
2010-05-01,1320.157994909487,1412.5379838698125,22.00263324849145,23.542299731163542,18.993913208209975,27.980775760075783,1.539666482672093,2.370572877863854
2010-05-02,2187.9099925373316,1268.3296924382405,36.46516654228886,21.13882820730401,16.712812366674076,25.457891248849066,15.326338334984854,234.8966467584263
2010-05-03,1411.302003750961,1419.925383765621,23.521700062516015,23.66542306276035,24.722558410774415,22.63383343688336,0.1437230002443357,0.02065630079923332
2010-05-04,1516.9600006200567,1405.0352183809568,25.282666677000943,23.417253639682613,21.388459930071747,25.397021966210197,1.86541303731833,3.479765799797197
2010-05-05,1805.3079969215655,1410.134727001661,30.088466615359426,23.502245450027683,23.280765789525194,23.718373276494567,6.586221165331743,43.378309238663824
2010-05-06,1299.2500075331573,1260.0825456452787,21.65416679221929,21.001375760754645,18.016486228387148,23.914136912302904,0.6527910314646448,0.42613613076067486
2010-05-07,1644.0039984116324,1442.3953469210278,27.400066640193874,24.039922448683797,23.516692896478652,24.55050864425,3.360144191510077,11.29056898773891
2010-05-08,1533.4219993562626,1452.2439911978163,25.557033322604376,24.204066519963604,21.471502571786274,26.870599122009697,1.352966802640772,1.8305191690479936
2010-05-09,1566.5100002225936,1221.3410974661142,26.108500003709892,20.35568495776857,16.661130449915717,23.96096249759484,5.752815045941322,33.09488095280885
2010-05-10,1467.8919961900547,1307.113150838645,24.46486660316758,21.785219180644084,19.35509547588691,24.156619990556955,2.6796474225234945,7.180510309036808
2010-05-11,1571.368000222394,1455.8410148193761,26.189466670373232,24.26401691365627,21.490519577803354,26.970493506464514,1.9254497567169615,3.707356765641406
2010-05-12,2035.4180086706265,1355.9506830914122,33.92363347784377,22.599178051523538,20.55019688671098,24.598646541095174,11.324455426320235,128.2432907027138
2010-05-13,1554.1879990917043,1543.4864030913627,25.90313331819507,25.724773384856046,30.21820330649426,21.339926071317,0.17835993333902422,0.031812265820701166
2010-05-14,1722.1460012161328,1506.1146394670484,28.702433353602213,25.10191065778414,23.77676944774525,26.395030247058838,3.600522695818075,12.963763683101059
2010-05-15,1944.7720180007218,1518.7225609854597,32.4128669666787,25.312042683090997,21.5794378270243,28.954450327890218,7.100824283587702,50.421705506388804
2010-05-16,2100.4259820204365,1419.5160989820479,35.00709970034061,23.6586016497008,23.48955367735363,23.823564730693526,11.348498050639812,128.7884080053756
2010-05-17,1628.1820004092783,1407.838263041178,27.136366673487974,23.4639710506863,22.91407357390776,24.000580526554135,3.672395622801673,13.486489610372889
2010-05-18,1421.1840043059292,1452.7718309384281,23.686400071765487,24.212863848973804,21.02547712760634,27.323228445664835,0.5264637772083169,0.2771641087124484
2010-05-19,1426.7520040882548,1396.894173805372,23.77920006813758,23.281569563422867,21.600187991669095,24.922321109511298,0.4976305047147136,0.24763611922262058
2010-05-20,1153.897993922657,1232.1073339519419,19.23163323204428,20.535122232532366,18.84337996783726,22.185983419184232,1.303489000488085,1.699083574393427
2010-05-21,1294.395998682126,1480.9842744323641,21.573266644702098,24.6830712405394,23.876317217403205,25.470330191633444,3.1098045958373035,9.670884624290814
2010-05-22,2095.771988951962,1398.201122351642,34.92953314919937,23.30335203919403,16.38788389066316,30.05171004179027,11.62618111000534,135.168087202645
2010-05-23,1487.555999565923,1418.054385024503,24.792599992765382,23.634239750408383,21.65736495912638,25.5633439972795,1.1583602423569985,1.3417984510733643
2010-05-24,1341.3319996200212,1498.0462748087948,22.35553332700035,24.967437913479912,25.788431795084342,24.166283221733668,2.611904586479561,6.822045568872966
2010-05-25,1198.6260002006006,1558.1596206241263,19.977100003343345,25.969327010402104,26.947236288420903,25.015048651117556,5.992227007058759,35.90678450412437
2010-05-26,1387.8839970704423,1320.139894760974,23.13139995117404,22.002331579349566,19.607431725147748,24.339359712918856,1.1290683718244736,1.274795388254368
2010-05-27,1323.3419958941329,1407.9355081712915,22.05569993156888,23.46559180285486,24.23648393335054,22.7133278265138,1.4098918712859785,1.987795088718278
2010-05-28,1398.1640079057015,1316.3551151095257,23.302733465095024,21.939251918492097,16.198252162631057,27.541522127912437,1.3634815466029266,1.8590819279267088
2010-05-29,2049.8080127123767,1512.792761377079,34.16346687853961,25.213212689617983,21.779052738353293,28.564387048831907,8.950254188921626,80.10705004630911
2010-05-30,1665.6999973883292,1332.671291858007,27.76166662313882,22.21118819763345,20.17047635618938,24.20258661444266,5.550478425505368,30.80781075200055
2010-05-31,1340.461993940602,1366.4942735304369,22.341033232343367,22.774904558840614,22.223274262008033,23.31320521020082,0.4338713264972469,0.18824432795648063
2010-06-01,1268.9639898985852,1448.5613829234114,21.149399831643088,24.14268971539019,21.355615575284233,26.86241511920659,2.993289883747103,8.959784328142744
2010-06-02,980.8979933014748,1261.0574956201162,16.348299888357914,21.017624927001936,17.715276869552078,24.24017269350857,4.669325038644022,21.802596316507998
2010-06-03,1394.1859974880863,1231.1495090334415,23.236433291468106,20.519158483890692,18.986229617294303,22.015044682164966,2.7172748075774145,7.383582379894875
2010-06-04,1420.554003345484,1308.9305398245153,23.675900055758067,21.815508997075256,18.76802768851185,24.789349177652277,1.8603910586828114,3.4610548912269516
2010-06-05,2009.6440066208515,1406.2562369292364,33.49406677701419,23.437603948820605,20.655007784102448,26.152959551537457,10.056462828193585,101.13244461483932
2010-06-06,1746.7920044483137,1408.9802584943786,29.11320007413856,23.483004308239643,24.23069991002244,22.753376351897227,5.630195765898918,31.699104362346105
2010-06-07,1012.0820098866791,1487.9712161602324,16.86803349811132,24.799520269337208,27.644023952859865,22.023753135586226,7.931486771225888,62.90848240213126
2010-06-08,1362.0339987742173,1657.3119091471265,22.700566646236954,27.62186515245211,29.57546385020828,25.715474289663728,4.921298506215155,24.21917898727552
2010-06-09,1534.682001277153,1420.8684502577526,25.578033354619215,23.681140837629208,23.160984180072457,24.188728286181224,1.8968925169900075,3.598201221012686
2010-06-10,1215.1900128770924,1197.4006343663707,20.253166881284873,19.95667723943951,18.45367015969267,21.423364844227937,0.296489641845362,0.08790610772159102
2010-06-11,1470.6720042976228,1490.3096497131146,24.511200071627048,24.838494161885244,23.23426946712942,26.4039531869014,0.3272940902581958,0.10712142151794
2010-06-12,1974.4669875758293,1594.7201481870325,32.90778312626382,26.57866913645054,24.979933905928053,28.138771333469425,6.329113989813283,40.057683896050214
2010-06-13,1674.3560023620373,1188.5071436618093,27.905933372700623,19.80845239436349,16.258278566113116,23.272837409844556,8.097480978337135,65.56919819453172
2010-06-14,1217.9840176202672,1352.5571388610751,20.299733627004453,22.54261898101792,21.114448194320136,23.936278953313888,2.242885354013467,5.030534711248114
2010-06-15,1223.9660049744725,1447.582542737081,20.39943341624121,24.126375712284684,23.521235370150993,24.7168930575184,3.7269422960434753,13.890098878037811
2010-06-16,1768.091999193727,1435.786426083847,29.468199986562116,23.929773768064116,23.74353810325047,24.111509280914436,5.5384262184979995,30.674164977746052
2010-06-17,1028.0179819442874,1409.408953706576,17.13363303240479,23.490149228442935,25.389025363934625,21.637159220946394,6.356516196038143,40.40529815049523
2010-06-18,1332.315992646457,1527.087277486074,22.20526654410762,25.4514546247679,25.14795633862229,25.74761898195775,3.246188080660282,10.537737055020886
2010-06-19,1416.2200030260278,1550.1546039463653,23.603666717100463,25.835910065772755,25.5272747282648,26.1370873870741,2.2322433486722915,4.9829103676916855
2010-06-20,1672.5499996087613,1364.9610832849658,27.87583332681269,22.74935138808276,23.44471128734629,22.070795238741496,5.126481938729928,26.280817068124158
2010-06-21,1660.88999972894,1466.3355865621475,27.681499995482334,24.438926442702456,25.43114841485071,23.470681242294557,3.242573552779877,10.514283245187515
2010-06-22,1520.5879986540126,1393.2039171517133,25.34313331090021,23.22006528586189,19.688248583541586,26.6665367069234,2.1230680250383216,4.507417838940119
2010-06-23,1442.0639984110455,1421.8429126865021,24.034399973517427,23.69738187810837,24.980877510752318,22.44490154063158,0.33701809540905714,0.11358119663314833
2010-06-24,1095.7799812580654,1250.0675567376284,18.262999687634423,20.834459278960473,19.55693278479987,22.08111462569483,2.5714595913260503,6.612404429822737
2010-06-25,1099.4379989266624,1462.3425028446484,18.323966648777706,24.372375047410806,22.85304736237185,25.85498898845013,6.0484083986331,36.583244156655425
2010-06-26,981.6200084287991,1362.9915392908329,16.36033347381332,22.716525654847214,17.8910866659925,27.4253597017281,6.356192181033894,40.40117904223641
2010-06-27,1139.9640079884462,1238.4238185512802,18.99940013314077,20.64039697585467,19.32241228216734,21.926532721350597,1.6409968427139,2.6928706377969878
2010-06-28,1471.340003381293,1436.3058759688631,24.522333389688217,23.93843126614772,24.767984501792533,23.12892430048331,0.5839021235404971,0.3409416898751019
2010-06-29,1368.543003135011,1462.0004587923631,22.809050052250186,24.36667431320605,23.009938339160115,25.690625352143933,1.5576242609558655,2.4261933383183063
2010-06-30,1384.1360068342094,1406.9164352755001,23.068933447236823,23.448607254591668,24.280640880958625,22.636679487171417,0.3796738073548447,0.14415219999132373
2010-07-01,1349.0019934170232,1194.089221337423,22.483366556950386,19.901487022290382,17.359899108910408,22.38165801011679,2.581879534660004,6.66610193149616
2010-07-02,1140.9280084907264,1235.9953514875008,19.015466808178772,20.59992252479168,15.926788532336019,25.160131363229233,1.5844557166129078,2.5104999179073233
2010-07-03,1120.0739965292103,1498.7468074366213,18.667899942153504,24.979113457277023,23.446818908455395,26.474380573591777,6.311213515123519,39.83141603347777
2010-07-04,1538.088000786454,1263.840814978198,25.634800013107565,21.064013582969967,21.84891369129017,20.298081387484384,4.570786430137598,20.89208858993001
2010-07-05,1113.9899901561141,1326.0604309936848,18.566499835935236,22.10100718322808,21.654859175378828,22.536374666782535,3.5345073472928448,12.492742188067103
2010-07-06,1005.9340130895474,1398.2826034915806,16.76556688482579,23.30471005819301,21.326723729545346,25.234898925822844,6.5391431733672185,42.760393441795095
2010-07-07,834.787987725248,1514.0380251860208,13.913133128754133,25.23396708643368,28.385510452069184,22.158579943308098,11.320833957679547,128.16128149735036
2010-07-08,1212.6520104589006,1372.9159461982374,20.210866840981677,22.88193243663729,24.374621991586,21.425313335711134,2.6710655956556124,7.134591416295072
2010-07-09,1083.4780152242254,1490.02758398685,18.057966920403757,24.8337930664475,24.101381357372706,25.54850617538455,6.775826146043745,45.911819961410025
2010-07-10,1154.504013709904,1378.866364943252,19.241733561831733,22.981106082387534,18.387088969917865,27.46411030493936,3.7393725205558006,13.982906847487842
2010-07-11,1193.572016195853,1226.0276342359552,19.89286693659755,20.43379390393259,20.5863971837368,20.284877691418043,0.5409269673350394,0.2926019839902828
2010-07-12,1109.574000836211,1198.2099202434272,18.49290001393685,19.97016533739045,18.009612505695248,21.883342909436994,1.4772653234536008,2.182312835878472
2010-07-13,1382.1139906923675,1421.8092009059665,23.035233178206123,23.69682001509944,20.366557912675855,26.94660772639856,0.6615868368933171,0.4376971427505046
2010-07-14,1409.4720096672763,1359.8680752787666,23.491200161121274,22.664467921312777,25.33767262542901,20.05586036525257,0.8267322398084964,0.6834861963387733
2010-07-15,1635.8130006764593,1315.9570134143432,27.263550011274322,21.932616890239053,23.633011405125842,20.27331269192489,5.330933121035269,28.418847940950833
2010-07-16,820.0559701028428,1354.3301002096866,13.667599501714047,22.57216833682811,21.0908445307665,24.01769677997579,8.904568835114063,79.29134613928461
2010-07-17,806.3520246644348,1484.252427903222,13.439200411073914,24.7375404650537,22.7449932677749,26.681938253982473,11.298340053979787,127.65248797536398
2010-07-18,812.0380309144502,1288.8917455507917,13.533967181907505,21.481529092513195,21.620638857187714,21.345781364403088,7.947561910605691,63.16374032291038
2010-07-19,801.1580336747816,1569.719541512198,13.352633894579693,26.161992358536633,30.46089663899871,21.966969590735978,12.80935846395694,164.0796642581453
2010-07-20,855.8239762640688,1372.262248466479,14.263732937734481,22.871037474441316,20.635075274875884,25.05296873311104,8.607304536706835,74.08569138761406
2010-07-21,1064.165989652183,1279.3230441433436,17.736099827536385,21.322050735722392,21.19203472130804,21.448925802180252,3.585950908186007,12.859043915920047
2010-07-22,1164.4460129053132,1289.042844209197,19.407433548421885,21.484047403486617,22.75340987069077,20.24535869525785,2.076613855064732,4.312325103046808
2010-07-23,1176.1580075439658,1536.8310993539662,19.602633459066098,25.61385165589944,24.98157074034604,26.2308536727065,6.01121819683334,36.13474420994027
2010-07-24,921.6680098969287,1422.7427297777535,15.361133498282145,23.712378829629227,21.4500143165362,25.920074190454557,8.351245331347082,69.74329858434643
2010-07-25,1130.4100142213158,1251.0308259207768,18.840166903688598,20.85051376534628,22.286729062494246,19.44900497818263,2.010346861657684,4.0414945041768995
2010-07-26,884.1499976820627,1328.4161318038466,14.735833294701045,22.140268863397445,21.57114581921978,22.69563904501255,7.4044355686964,54.82566609097638
