date,ground_truth,prediction_mean,prediction_std,prediction_lower,prediction_upper
2009-11-27,1380.025993313298,1741.6728070914269,173.68635411701703,1567.9864529744098,1915.359161208444
2009-11-28,1858.9499911541825,1773.3128194383085,162.35695058708708,1610.9558688512213,1935.6697700253956
2009-11-29,1650.9620022477422,1794.784290745019,202.66808701200952,1592.1162037330096,1997.4523777570284
2009-11-30,1745.1899991039788,1827.7755426609529,72.39693884083322,1755.3786038201197,1900.172481501786
2009-12-01,1756.3779934274617,1864.741246415921,118.36822201579918,1746.373024400122,1983.1094684317202
2009-12-02,2345.667961699335,1813.2311023015377,117.16483965053642,1696.0662626510014,1930.395941952074
2009-12-03,1479.6880011139767,1897.8845725902963,142.08576528040084,1755.7988073098954,2039.9703378706972
2009-12-04,1711.293997247677,1880.8642411528442,145.49616601887735,1735.3680751339668,2026.3604071717216
2009-12-05,2351.761962767233,1930.5973468144562,120.67285442066793,1809.9244923937881,2051.270201235124
2009-12-06,2378.287964028738,1905.5450653329106,180.84229825878262,1724.702767074128,2086.387363591693
2009-12-07,1742.6380000501804,1811.2071613683693,190.0818268839574,1621.125334484412,2001.2889882523266
2009-12-08,2006.884008217307,1875.4168724613144,131.75754404263677,1743.6593284186777,2007.174416503951
2009-12-09,1802.356006931494,1939.596399372814,121.30023141932615,1818.2961679534878,2060.89663079214
2009-12-10,2059.1639815101425,1896.9997942644143,88.62839140204511,1808.3714028623692,1985.6281856664593
2009-12-11,1784.4620091560794,1898.9093152408016,218.813857482078,1680.0954577587236,2117.7231727228796
2009-12-12,1816.3800060621816,1911.539690288002,48.2920979698553,1863.2475923181466,1959.8317882578574
2009-12-13,2138.814020229142,1879.41629834084,110.12943331840067,1769.2868650224393,1989.5457316592408
2009-12-14,1794.8619969578,1905.9649095521704,60.019964827176025,1845.9449447249945,1965.9848743793464
2009-12-15,1940.1159934902144,1932.276713534287,164.30268217533052,1767.9740313589564,2096.5793957096175
2009-12-16,1394.8740062757802,1870.1236780314277,159.00509283230852,1711.1185851991193,2029.1287708637362
2009-12-17,1717.1819999362315,1962.3019488607729,60.47866240700929,1901.8232864537636,2022.7806112677822
2009-12-18,1744.7059978824363,1896.5699776962144,74.18190757278563,1822.3880701234289,1970.751885269
2009-12-19,2204.333998228918,2006.2288803503573,113.61323849677134,1892.6156418535859,2119.8421188471284
2009-12-20,1144.166005204606,1916.301506205256,130.08339625856777,1786.2181099466882,2046.3849024638237
2009-12-21,2034.966012818312,1910.9279621486428,90.91941917699188,1820.008542971651,2001.8473813256346
2009-12-22,1888.0219987154885,1979.7340292209847,56.76314975859577,1922.970879462389,2036.4971789795804
2009-12-23,1455.2000034431128,1938.7888585044639,151.13325390814177,1787.655604596322,2089.9221124126057
2009-12-24,2905.8940075491937,2011.581977942909,85.0379695207119,1926.544008422197,2096.619947463621
2009-12-25,2127.647995951245,1932.3321048641974,91.4914150279947,1840.8406898362027,2023.823519892192
2009-12-26,2183.618002439115,2034.8464340144888,96.99381472287585,1937.8526192916129,2131.8402487373646
2009-12-27,2195.4520054862624,2053.876369482962,82.02417343623203,1971.8521960467301,2135.9005429191943
2009-12-28,2094.0979994591926,2095.7350167069635,69.21795521429479,2026.5170614926687,2164.9529719212583
2009-12-29,2047.9680137766807,2108.933133079186,157.66175838125656,1951.2713746979296,2266.594891460443
2009-12-30,2451.1099604156807,2078.528922084257,73.84350656829477,2004.6854155159622,2152.3724286525517
2009-12-31,2211.892018941068,2010.6587281678082,147.5934222066974,1863.0653059611109,2158.2521503745056
2010-01-01,1224.2519913838605,2091.8819562259064,86.6017272895336,2005.2802289363729,2178.48368351544
2010-01-02,1311.815004681414,2086.3026656887623,79.49624218580621,2006.806423502956,2165.7989078745686
2010-01-03,2083.454015154903,2167.552562517868,148.22254006320014,2019.3300224546679,2315.775102581068
2010-01-04,1604.1319994158198,2062.854664766628,120.04126258036531,1942.8134021862627,2182.895927346993
2010-01-05,2219.779986468197,2139.2010058735204,256.88866780868346,1882.312338064837,2396.0896736822037
2010-01-06,1777.1800004729362,2131.667520918244,162.39023256936375,1969.2772883488803,2294.057753487608
2010-01-07,1769.4419939966738,2145.682398874204,93.88294749883445,2051.7994513753697,2239.565346373038
2010-01-08,1797.2080077894652,2061.2888861280658,51.366208294403506,2009.9226778336622,2112.655094422469
2010-01-09,2336.900014112405,2042.613701381793,54.430893306740785,1988.1828080750522,2097.044594688534
2010-01-10,2508.4660198025813,2071.581504092581,110.0820861942717,1961.4994178983093,2181.6635902868525
2010-01-11,1518.6839991370707,2049.1694979783724,36.77229342580849,2012.3972045525638,2085.941791404181
2010-01-12,2199.751796321885,2126.7820003383986,101.45073951797468,2025.331260820424,2228.2327398563734
2010-01-13,2502.3611302053873,2071.3246729392486,105.48226677497782,1965.8424061642706,2176.8069397142262
2010-01-14,2693.4370239216078,2144.7587834395367,152.42871845059202,1992.3300649889447,2297.1875018901287
2010-01-15,2196.7600103823897,2123.9428081986443,85.79138206014659,2038.1514261384978,2209.734190258791
2010-01-16,2150.112006981495,2084.8882376074166,106.72834892458762,1978.159888682829,2191.616586532004
2010-01-17,1906.5560023033604,2139.3418701269643,115.60656227292452,2023.7353078540398,2254.9484323998886
2010-01-18,1881.097991061799,2157.2606189921075,190.99559726484003,1966.2650217272676,2348.2562162569475
2010-01-19,2433.5080027469116,2106.0652976067686,143.9474786438449,1962.1178189629236,2250.0127762506136
2010-01-20,2351.727997056443,2101.415578692331,76.1073935016567,2025.3081851906745,2177.5229721939877
2010-01-21,2137.8559921664387,2050.1870960472475,132.19608513191864,1917.9910109153288,2182.383181179166
2010-01-22,1790.6259934020097,2070.16166424966,153.52330748022624,1916.6383567694338,2223.6849717298865
2010-01-23,2611.5409822622214,2004.1069375749182,122.24002334139442,1881.8669142335239,2126.3469609163126
2010-01-24,2269.41997895279,2022.8872088175515,182.1755117345754,1840.7116970829761,2205.062720552127
2010-01-25,1930.5099948070426,2035.497572129286,139.52862893447428,1895.9689431948118,2175.0262010637603
2010-01-26,2067.563994316078,2076.4288173106715,128.00353292822936,1948.4252843824422,2204.432350238901
2010-01-27,2760.902026410179,2050.5863597272732,122.3851014896001,1928.201258237673,2172.971461216873
2010-01-28,2110.2339872993575,2113.2654513646394,142.151096616353,1971.1143547482864,2255.416547980992
2010-01-29,2092.990010345622,2035.3198168885253,140.71057644062597,1894.6092404478993,2176.030393329151
2010-01-30,2842.7280239482716,2001.1173476242602,179.3782441081251,1821.7391035161352,2180.4955917323855
2010-01-31,1799.1959972772563,2053.5900133511245,143.24494383965768,1910.3450695114668,2196.834957190782
2010-02-01,1693.7780000485295,2089.9278308768035,210.21153240131264,1879.716298475491,2300.139363278116
2010-02-02,2157.4319833162326,2057.4870261120045,209.9166036330028,1847.5704224790018,2267.4036297450075
2010-02-03,2903.013991550347,2091.9036885927744,140.224562345275,1951.6791262474994,2232.1282509380494
2010-02-04,2316.2699889494343,2092.8686194955058,114.04120560119095,1978.8274138943148,2206.9098250966967
2010-02-05,2098.8919995125725,2047.726385935522,202.3832971820617,1845.3430887534605,2250.1096831175837
2010-02-06,2712.9859968923643,2015.6756464812242,120.71886160529493,1894.9567848759293,2136.394508086519
2010-02-07,1625.7079985723321,2053.8017017996017,138.90923995576762,1914.892461843834,2192.7109417553693
2010-02-08,2582.2379997417775,1971.7407395502191,88.39935450810877,1883.3413850421105,2060.140094058328
2010-02-09,2420.931995182837,2002.9314233281752,86.5923508643004,1916.3390724638748,2089.5237741924757
2010-02-10,1948.023991035788,1994.2984813158662,85.49934564108464,1908.7991356747816,2079.7978269569508
2010-02-11,1369.768003309675,2005.5494686253464,86.3635468415243,1919.185921783822,2091.9130154668705
2010-02-12,1892.997995660594,1963.523979067185,134.90675264238425,1828.617226424801,2098.4307317095695
2010-02-13,2351.5559745450996,2023.3563459777392,91.33338136315396,1932.0229646145854,2114.689727340893
2010-02-14,1688.4999987736066,2004.9728031754744,121.81157299845522,1883.1612301770192,2126.7843761739296
2010-02-15,2097.131998764131,1978.921216760559,143.28073386259862,1835.6404828979603,2122.2019506231577
2010-02-16,1797.7560095922533,1876.0295350640088,99.94436123784294,1776.0851738261658,1975.9738963018517
2010-02-17,2054.5600025445174,2009.5506252934842,64.61861345311121,1944.932011840373,2074.1692387465955
2010-02-18,1761.1560060320433,1915.5740915050078,123.32078220217252,1792.2533093028353,2038.8948737071803
2010-02-19,1953.5719811140898,1988.085689643654,184.19531033046212,1803.8903793131917,2172.280999974116
2010-02-20,1983.7280067729785,1957.199116800903,129.16807111955177,1828.0310456813513,2086.367187920455
2010-02-21,2740.3140114684475,1914.9141633405347,100.6121852723676,1814.301978068167,2015.5263486129024
2010-02-22,1474.0360012035917,1955.709870709487,75.10356838224342,1880.6063023272436,2030.8134390917303
2010-02-23,1461.279997718194,1835.8821461683124,109.22338234626045,1726.658763822052,1945.1055285145728
2010-02-24,1914.2780010164038,1881.9067081350859,127.21400977682305,1754.6926983582628,2009.120717911909
2010-02-25,1880.2039940519714,1854.842439741015,66.31331226710012,1788.5291274739147,1921.155752008115
2010-02-26,2120.1559971051634,1813.6393022950656,121.09711114343952,1692.542191151626,1934.7364134385052
2010-02-27,1765.0560090755962,1797.3991502332224,148.46894920445013,1648.9302010287722,1945.8680994376725
2010-02-28,711.6660239660715,1765.9154512564442,100.31103155595198,1665.6044197004921,1866.2264828123962
2010-03-01,1298.72800818839,1785.1281647061046,106.22643514096764,1678.901729565137,1891.3545998470722
2010-03-02,766.9059708161677,1845.7398283307052,124.02771286846585,1721.7121154622394,1969.767541199171
2010-03-03,935.8339865112937,1779.0389156889821,214.3794215874653,1564.6594941015169,1993.4183372764473
2010-03-04,682.8800028141535,1738.3246798106188,119.65415900190682,1618.670520808712,1857.9788388125257
2010-03-05,1133.726018309258,1692.7455541698357,212.54689626225993,1480.1986579075758,1905.2924504320956
2010-03-06,794.7120243314272,1739.5392211059764,120.17354148763819,1619.3656796183382,1859.7127625936146
2010-03-07,1372.4719948563732,1772.0898298833963,168.3210019542056,1603.7688279291906,1940.410831837602
2010-03-08,2557.0980107504624,1787.9598334002899,90.05002824947903,1697.9098051508108,1878.009861649769
2010-03-09,1760.1120073425086,1720.9728190648434,109.66564163807469,1611.3071774267687,1830.638460702918
2010-03-10,1822.631992376976,1753.1278365015733,77.23917957684003,1675.8886569247331,1830.3670160784134
2010-03-11,1951.0900058671646,1752.049207819704,76.9776972550433,1675.0715105646607,1829.0269050747472
2010-03-12,1645.424001785637,1766.8405760525413,124.81972652919279,1642.0208495233485,1891.6603025817342
2010-03-13,2383.0100104053136,1698.7586743889156,48.78357534854352,1649.975099040372,1747.542249737459
2010-03-14,1566.7140001708374,1759.8658514170588,92.92689778503455,1666.9389536320243,1852.7927492020933
2010-03-15,1791.8499981700775,1706.5320553810175,68.63340477096949,1637.898650610048,1775.165460151987
2010-03-16,1542.6500000024698,1799.6848333308371,95.67815646774964,1704.0066768630875,1895.3629897985868
2010-03-17,2009.1300111576936,1753.2672178023327,62.08114557998073,1691.1860722223519,1815.3483633823134
2010-03-18,1562.6820003722446,1732.4326436939082,136.6330643964267,1595.7995792974814,1869.065708090335
2010-03-19,1663.3840011127,1721.7858255279832,59.84693512201009,1661.938890405973,1781.6327606499933
2010-03-20,916.6067533297035,1652.0554223669133,72.32585768856453,1579.7295646783487,1724.3812800554779
2010-03-21,1762.1152326455463,1664.0695361118583,87.63671148224495,1576.4328246296134,1751.7062475941032
2010-03-22,1618.5900009010156,1774.5417829563787,109.92839361096922,1664.6133893454096,1884.4701765673478
2010-03-23,1822.1619979482502,1785.6280040654565,76.68743786525374,1708.9405662002027,1862.3154419307102
2010-03-24,1994.7519926239372,1830.3536498077578,75.98114965475743,1754.3725001530004,1906.3347994625153
2010-03-25,1679.8840030507358,1808.919096404971,99.5814834576446,1709.3376129473263,1908.5005798626157
2010-03-26,1651.284001045768,1797.211657782938,127.297290626438,1669.9143671564998,1924.508948409376
2010-03-27,1847.9700063376556,1706.2784349218186,83.59537700454472,1622.683057917274,1789.8738119263633
2010-03-28,1798.213998198565,1826.1684688687462,117.63905601605097,1708.5294128526953,1943.8075248847972
2010-03-29,1622.7379998486392,1873.3611953249879,51.36805983846275,1821.993135486525,1924.7292551634507
2010-03-30,1906.4540035988898,1857.1096468733406,133.6111514375786,1723.498495435762,1990.7207983109192
2010-03-31,1923.802010699129,1867.7879016047245,111.5742630455559,1756.2136385591687,1979.3621646502804
2010-04-01,1687.440002478063,1865.2271754759527,99.11178667258184,1766.115388803371,1964.3389621485344
2010-04-02,1648.6219994058895,1856.5215444048233,122.1268850063768,1734.3946593984465,1978.6484294112001
2010-04-03,1805.27799252274,1800.471586452865,115.8691372452988,1684.6024492075662,1916.3407236981639
2010-04-04,1690.3880006845397,1796.1043497103087,100.0956958954921,1696.0086538148166,1896.2000456058008
2010-04-05,1118.819987362317,1780.849581109584,83.29903211751169,1697.5505489920724,1864.1486132270957
2010-04-06,1825.8519905144447,1849.9171973593795,184.89003871960662,1665.027158639773,2034.807236078986
2010-04-07,1596.9820001842293,1819.5999412249469,85.64947874373028,1733.9504624812166,1905.249419968677
2010-04-08,1649.2200000757118,1898.777102898976,50.93051908184251,1847.8465838171335,1949.7076219808184
2010-04-09,1233.3500076722917,1839.8535691272755,152.8567554076918,1686.9968137195838,1992.7103245349672
2010-04-10,1190.2079888182539,1810.2873559032353,73.1392049267978,1737.1481509764374,1883.4265608300332
2010-04-11,1603.1810001425501,1876.02342042349,95.34301562397795,1780.6804047995122,1971.366436047468
2010-04-12,1439.4259982587855,1969.0152919127697,147.54537785950782,1821.4699140532618,2116.5606697722774
2010-04-13,1512.7039975174525,1793.9871104849667,232.9310319285756,1561.0560785563912,2026.9181424135422
2010-04-14,1660.3639984433678,1913.1261936981841,171.99452553244478,1741.1316681657393,2085.1207192306288
2010-04-15,1872.1779900387082,1795.4566833299457,143.7711052445327,1651.685578085413,1939.2277885744784
2010-04-16,1562.0620004548575,1822.5310520538046,113.26825010938651,1709.262801944418,1935.7993021631912
2010-04-17,1557.71199999009,1857.950200706167,66.43761928256595,1791.512581423601,1924.3878199887329
2010-04-18,1476.10600000625,1810.0312885721075,127.70251399275183,1682.3287745793557,1937.7338025648594
2010-04-19,1708.5939974845735,1793.7942324279225,110.5633430244578,1683.2308894034647,1904.3575754523802
2010-04-20,1833.6280052711422,1773.6098020434206,63.64307913584351,1709.9667229075772,1837.252881179264
2010-04-21,1579.9139999913664,1765.4069427182174,133.01030561638473,1632.3966371018325,1898.4172483346022
2010-04-22,1460.9039981123292,1794.2329101462697,98.29161017120764,1695.941299975062,1892.5245203174773
2010-04-23,1180.5360088978541,1752.195058247617,79.02221252535482,1673.172845722262,1831.217270772972
2010-04-24,1518.418002117286,1735.6797707240046,140.6953158070851,1594.9844549169195,1876.3750865310897
2010-04-25,1542.7419989335338,1696.1868794403672,76.12020582876691,1620.0666736116002,1772.3070852691342
2010-04-26,1082.7159806888535,1633.1034135226816,96.95625525699673,1536.147158265685,1730.0596687796783
2010-04-27,1250.940000147487,1707.1243802018002,146.2396136579698,1560.8847665438304,1853.36399385977
2010-04-28,867.8579950937727,1641.3458707317106,161.34418833711547,1480.0016823945953,1802.690059068826
2010-04-29,1103.724016585302,1708.032992421333,117.07238820118671,1590.9606042201463,1825.1053806225195
2010-04-30,1118.6280160902104,1583.633706666494,115.61557597256174,1468.018130693932,1699.2492826390558
2010-05-01,1320.157994909487,1627.4870867501147,153.5477581594811,1473.9393285906335,1781.034844909596
2010-05-02,2187.9099925373316,1563.4713936071246,166.21760825693855,1397.253785350186,1729.6890018640631
2010-05-03,1411.302003750961,1591.5621120787296,155.91612164564364,1435.645990433086,1747.4782337243732
2010-05-04,1516.9600006200567,1572.7361699563135,137.63287735616157,1435.103292600152,1710.369047312475
2010-05-05,1805.3079969215655,1610.0548337173304,170.17713406380628,1439.8776996535241,1780.2319677811367
2010-05-06,1299.2500075331573,1535.0587789253163,153.85530491123137,1381.203474014085,1688.9140838365477
2010-05-07,1644.0039984116324,1562.246667677135,120.52159087680394,1441.7250768003312,1682.768258553939
2010-05-08,1533.4219993562626,1565.908165205934,194.25721357150624,1371.6509516344277,1760.1653787774403
2010-05-09,1566.5100002225936,1537.2893916608616,141.16039254772366,1396.128999113138,1678.4497842085852
2010-05-10,1467.8919961900547,1615.9872528702126,164.6631586794802,1451.3240941907325,1780.6504115496928
2010-05-11,1571.368000222394,1556.2061026761908,77.99044784450581,1478.215654831685,1634.1965505206965
2010-05-12,2035.4180086706265,1524.2710162639873,74.88196797830501,1449.3890482856823,1599.1529842422924
2010-05-13,1554.1879990917043,1522.3320053514692,132.45215856865028,1389.879846782819,1654.7841639201195
2010-05-14,1722.1460012161328,1544.9013862642435,96.68932340580291,1448.2120628584405,1641.5907096700464
2010-05-15,1944.7720180007218,1449.7779515979178,41.224943232437354,1408.5530083654803,1491.0028948303552
2010-05-16,2100.4259820204365,1536.7638550676547,190.93134164128134,1345.8325134263735,1727.695196708936
2010-05-17,1628.1820004092783,1498.2200677218702,126.58369084149476,1371.6363768803756,1624.803758563365
2010-05-18,1421.1840043059292,1558.8748740966441,83.69192622235977,1475.1829478742843,1642.566800319004
2010-05-19,1426.7520040882548,1514.78105545421,90.72224468131168,1424.0588107728984,1605.5033001355216
2010-05-20,1153.897993922657,1440.544262406158,62.17609311670451,1378.3681692894534,1502.7203555228625
2010-05-21,1294.395998682126,1391.9789758888685,104.46878325214766,1287.5101926367208,1496.4477591410161
2010-05-22,2095.771988951962,1509.5652113538533,158.02239885618846,1351.542812497665,1667.5876102100417
2010-05-23,1487.555999565923,1463.7963911796219,115.42663851302187,1348.3697526666,1579.2230296926436
2010-05-24,1341.3319996200212,1430.5291556748696,56.07267284089146,1374.456482833978,1486.601828515761
2010-05-25,1198.6260002006006,1480.8191830742712,56.88149425021178,1423.9376888240595,1537.700677324483
2010-05-26,1387.8839970704423,1472.9776513918155,136.77566824130307,1336.2019831505124,1609.7533196331185
