date,ground_truth,prediction_mean,prediction_std,prediction_lower,prediction_upper
2010-05-27,1323.3419958941329,1461.3735839672763,127.85761301382367,1333.5159709534526,1589.2311969811
2010-05-28,1398.1640079057015,1465.8869269724769,130.4788244121237,1335.4081025603532,1596.3657513846006
2010-05-29,2049.8080127123767,1458.9055934212354,121.17063943431151,1337.7349539869238,1580.076232855547
2010-05-30,1665.6999973883292,1392.6187328496767,103.983748241164,1288.6349846085127,1496.6024810908407
2010-05-31,1340.461993940602,1485.387829295584,89.94338582855929,1395.4444434670247,1575.3312151241432
2010-06-01,1268.9639898985852,1401.5126420312968,147.45288305026995,1254.0597589810268,1548.9655250815667
2010-06-02,980.8979933014748,1413.6615663324271,106.82769450128804,1306.833871831139,1520.4892608337152
2010-06-03,1394.1859974880863,1438.5583409263563,197.84186357173164,1240.7164773546247,1636.400204498088
2010-06-04,1420.554003345484,1406.8449843805988,102.42505922229397,1304.4199251583047,1509.2700436028929
2010-06-05,2009.6440066208515,1449.1117351046316,179.53693965063925,1269.5747954539925,1628.6486747552708
2010-06-06,1746.7920044483137,1473.556515877688,166.93726984952076,1306.6192460281673,1640.493785727209
2010-06-07,1012.0820098866791,1427.9465072394003,81.49670058940038,1346.4498066499998,1509.4432078288007
2010-06-08,1362.0339987742173,1430.0253214847603,80.09768384579606,1349.9276376389641,1510.1230053305565
2010-06-09,1534.682001277153,1421.3175279435868,86.11010017066751,1335.2074277729193,1507.4276281142543
2010-06-10,1215.1900128770924,1457.5481980749632,132.3715084791073,1325.176689595856,1589.9197065540704
2010-06-11,1470.6720042976228,1455.8331450129408,44.02084431977217,1411.8123006931687,1499.853989332713
2010-06-12,1974.4669875758293,1411.7297604369392,55.29136721851598,1356.4383932184232,1467.021127655455
2010-06-13,1674.3560023620373,1463.5492850471614,50.66741400816041,1412.881871039001,1514.216699055322
2010-06-14,1217.9840176202672,1367.1968477575065,150.56494688008246,1216.631900877424,1517.761794637589
2010-06-15,1223.9660049744725,1455.916583447278,133.43653515346045,1322.4800482938176,1589.3531186007385
2010-06-16,1768.091999193727,1541.1327438804442,165.66756310197184,1375.4651807784724,1706.800306982416
2010-06-17,1028.0179819442874,1546.783018080822,132.3938995159723,1414.38911856485,1679.1769175967943
2010-06-18,1332.315992646457,1382.3514642345685,75.6052195466049,1306.7462446879636,1457.9566837811735
2010-06-19,1416.2200030260278,1489.9192502304,52.77860648207793,1437.140643748322,1542.697856712478
2010-06-20,1672.5499996087613,1433.0526312510844,127.06738459088555,1305.985246660199,1560.12001584197
2010-06-21,1660.88999972894,1533.0030032640511,113.30630633952904,1419.696696924522,1646.3093096035802
2010-06-22,1520.5879986540126,1436.0579181543303,63.536945975294856,1372.5209721790354,1499.5948641296252
2010-06-23,1442.0639984110455,1464.7128556844025,121.43716127161429,1343.2756944127882,1586.1500169560168
2010-06-24,1095.7799812580654,1478.4441268113856,59.941265846604765,1418.502860964781,1538.3853926579902
2010-06-25,1099.4379989266624,1473.2435366822883,121.83060434696958,1351.4129323353188,1595.0741410292578
2010-06-26,981.6200084287991,1460.7459250055647,89.97470617922554,1370.7712188263392,1550.7206311847901
2010-06-27,1139.9640079884462,1425.889808287731,111.46332309678593,1314.4264851909452,1537.353131384517
2010-06-28,1471.340003381293,1388.5412335742221,127.90189463914105,1260.639338935081,1516.4431282133633
2010-06-29,1368.543003135011,1391.6603888977368,127.44862484051067,1264.211764057226,1519.1090137382475
2010-06-30,1384.1360068342094,1450.9283663626236,131.52588923174866,1319.402477130875,1582.4542555943722
2010-07-01,1349.0019934170232,1389.3066078002962,105.34858422366462,1283.9580235766316,1494.6551920239608
2010-07-02,1140.9280084907264,1387.3854618968758,121.35867174093258,1266.0267901559432,1508.7441336378083
2010-07-03,1120.0739965292103,1368.0789232497639,169.9100816133564,1198.1688416364075,1537.9890048631203
2010-07-04,1538.088000786454,1302.0939430900582,72.83395345055563,1229.2599896395027,1374.9278965406138
2010-07-05,1113.9899901561141,1394.2988075270557,77.58542471735072,1316.713382809705,1471.8842322444063
2010-07-06,1005.9340130895474,1301.8883591248891,132.83284966036413,1169.055509464525,1434.7212087852533
2010-07-07,834.787987725248,1363.3205272651728,88.02263637894563,1275.2978908862272,1451.3431636441185
2010-07-08,1212.6520104589006,1356.2619568912255,92.85616913337795,1263.4057877578475,1449.1181260246035
2010-07-09,1083.4780152242254,1292.1352393468128,128.57241254272068,1163.562826804092,1420.7076518895335
2010-07-10,1154.504013709904,1308.3777194412253,70.6754028085502,1237.702316632675,1379.0531222497755
2010-07-11,1193.572016195853,1260.776506558129,206.31490664820976,1054.4615999099194,1467.0914132063388
2010-07-12,1109.574000836211,1303.6271638071598,94.51914652556806,1209.1080172815919,1398.1463103327278
2010-07-13,1382.1139906923675,1285.939792126677,109.83464197933303,1176.105150147344,1395.7744341060102
2010-07-14,1409.4720096672763,1353.9343265470739,118.13913466635016,1235.7951918807237,1472.073461213424
2010-07-15,1635.8130006764593,1312.972646301152,112.68521748636302,1200.287428814789,1425.657863787515
2010-07-16,820.0559701028428,1313.0987927570673,75.16511719823313,1237.9336755588342,1388.2639099553003
2010-07-17,806.3520246644348,1257.4838356133764,83.00027327528629,1174.4835623380902,1340.4841088886626
2010-07-18,812.0380309144502,1384.3903982256602,126.11039883213103,1258.2799993935291,1510.5007970577913
2010-07-19,801.1580336747816,1228.8770932837438,96.3846255438875,1132.4924677398562,1325.2617188276313
2010-07-20,855.8239762640688,1209.8948682628543,95.43428303192736,1114.4605852309269,1305.3291512947817
2010-07-21,1064.165989652183,1298.9922906710988,80.69510190004326,1218.2971887710555,1379.687392571142
2010-07-22,1164.4460129053132,1259.3889828950669,116.3318609835102,1143.0571219115566,1375.7208438785772
2010-07-23,1176.1580075439658,1302.1982901415188,109.03628857341347,1193.1620015681053,1411.2345787149322
2010-07-24,921.6680098969287,1290.7903658092307,142.18079747938904,1148.6095683298417,1432.9711632886197
2010-07-25,1130.4100142213158,1298.1113091103762,96.5034300661993,1201.6078790441768,1394.6147391765755
2010-07-26,884.1499976820627,1228.157723093946,29.475118054265558,1198.6826050396805,1257.6328411482116
2010-07-27,952.3600112217708,1155.1446330178546,80.47140127594291,1074.6732317419116,1235.6160342937976
2010-07-28,862.6540094093177,1232.3056758262635,99.28933667677362,1133.0163391494898,1331.5950125030372
2010-07-29,549.1040194270454,1224.1262735622138,90.84421039362746,1133.2820631685863,1314.9704839558412
2010-07-30,551.2600294853755,1206.115516624518,76.03948267395485,1130.0760339505632,1282.1549992984728
2010-07-31,554.6159717236842,1241.9080869828053,90.10617526217875,1151.8019117206265,1332.0142622449841
2010-08-01,555.6640332972847,1258.2688173179515,105.04839263238458,1153.220424685567,1363.317209950336
2010-08-02,549.4820301605228,1158.6655039719285,120.26852831584293,1038.3969756560855,1278.9340322877715
2010-08-03,615.212018637657,1144.0011902495949,91.47763968327678,1052.5235505663181,1235.4788299328716
2010-08-04,543.3560135661867,1128.7877858715435,196.18882806324777,932.5989578082957,1324.9766139347912
2010-08-05,533.4759733527801,1120.789055999014,123.86067995982864,996.9283760391853,1244.6497359588425
2010-08-06,524.7459731030244,1097.5162303862587,118.50544932836968,979.0107810578891,1216.0216797146284
2010-08-07,527.4759874221636,1140.4104214380543,88.9584010323309,1051.4520204057235,1229.368822470385
2010-08-08,528.4600179428878,1089.4280033035288,191.58750101554486,897.840502287984,1281.0155043190737
2010-08-09,535.0639922187186,1044.9231793730848,91.52325424520352,953.3999251278814,1136.4464336182884
2010-08-10,544.7580335995951,1024.6236860803983,69.86127757404135,954.762408506357,1094.4849636544398
2010-08-11,542.0020168224353,986.6049721590376,64.78941235793846,921.8155598010992,1051.394384516976
2010-08-12,529.6979787177215,1006.0717286078401,147.92417495726377,858.1475536505764,1153.9959035651038
2010-08-13,534.2939944305779,982.5069278945839,158.6465904952993,823.8603373992846,1141.1535183898832
2010-08-14,554.2699765166449,985.6393790062036,146.29032872365414,839.3490502825495,1131.9297077298577
2010-08-15,1055.9859820184079,961.1199142982505,207.15417594261552,753.9657383556349,1168.274090240866
2010-08-16,1129.7300093152317,977.6629543671949,226.35430590712323,751.3086484600716,1204.017260274318
2010-08-17,1138.9144837765818,977.318641194159,127.4077247493732,849.9109164447858,1104.7263659435323
2010-08-18,1259.5247726063124,857.4569062504703,170.8166467299991,686.6402595204712,1028.2735529804695
2010-08-19,1187.2199407320988,915.4485632206167,137.38043275981084,778.0681304608058,1052.8289959804276
2010-08-20,1114.9150682290444,983.5598486775273,131.04572949004327,852.514119187484,1114.6055781675705
2010-08-21,1042.6101957259903,886.9595795227455,122.64830019753333,764.3112793252121,1009.6078797202788
2010-08-22,964.6355278803428,893.5698512688783,168.67221567383098,724.8976355950474,1062.2420669427092
2010-08-23,765.6580153465324,880.8074873384755,131.3156615725963,749.4918257658792,1012.1231489110719
2010-08-24,722.9480029552053,812.409459775741,221.4918409555534,590.9176188201875,1033.9013007312944
2010-08-25,980.4080094831455,814.5143587525241,198.64958779588238,615.8647709566417,1013.1639465484066
2010-08-26,757.2519894721794,834.5006199352774,142.38345082113818,692.1171691141392,976.8840707564157
2010-08-27,2030.6500110752672,831.1296043970849,150.09085145149166,681.0387529455933,981.2204558485765
2010-08-28,1442.8559967164024,834.3112976635817,160.23344075943444,674.0778569041473,994.5447384230162
2010-08-29,1668.4799953386873,803.1083805417036,232.6543866744643,570.4539938672393,1035.762767216168
2010-08-30,1494.8020009390334,829.4144578887292,163.24924192460435,666.1652159641249,992.6636998133336
2010-08-31,1365.106006359591,870.1975662541936,192.05690118122962,678.140665072964,1062.2544674354233
2010-09-01,1593.3179999188455,817.7593029981563,118.02367219724299,699.7356308009133,935.7829751953992
2010-09-02,1392.4919982912925,841.186152545844,158.25313190170644,682.9330206441376,999.4392844475504
2010-09-03,1346.4139972104022,818.9175987422288,99.50683129734286,719.410767444886,918.4244300395717
2010-09-04,1743.8400043010322,861.3251537921653,162.64072376750093,698.6844300246644,1023.9658775596663
2010-09-05,1323.0180012043097,901.4074390335921,151.1248968712684,750.2825421623238,1052.5323359048605
2010-09-06,1422.8760025323204,918.0000828540955,252.13635591997465,665.8637269341208,1170.13643877407
2010-09-07,1451.853994956345,894.380079735038,85.01719756545732,809.3628821695806,979.3972773004953
2010-09-08,1303.8119965919632,930.480722340495,140.80856152621112,789.6721608142839,1071.2892838667062
2010-09-09,1238.7139897312559,1019.7947939786615,82.36675156373435,937.4280424149271,1102.1615455423957
2010-09-10,1328.1080026763002,1006.7695370719005,102.37076549158081,904.3987715803196,1109.1403025634813
2010-09-11,1463.309997427225,980.4283889096193,124.20334413461289,856.2250447750065,1104.6317330442323
2010-09-12,1612.0919993381324,956.078923396745,73.15460227100884,882.9243211257362,1029.2335256677538
2010-09-13,1076.3199854483485,994.0599337539758,89.95754709360462,904.1023866603712,1084.0174808475804
2010-09-14,1430.6779994326184,1131.6680293918982,93.25011790265049,1038.4179114892477,1224.9181472945488
2010-09-15,986.094015733161,1100.718335582302,139.9650063308266,960.7533292514754,1240.6833419131285
2010-09-16,1339.738008314506,1096.9192789562464,215.6582828390403,881.2609961172061,1312.5775617952868
2010-09-17,1497.6080013474123,1179.2877283974935,96.23693788034974,1083.0507905171437,1275.5246662778434
2010-09-18,1247.9459999361757,1195.7451391218683,196.56960167484056,999.1755374470278,1392.314740796709
2010-09-19,919.6000019074626,1180.8349884104844,191.50569745633578,989.3292909541485,1372.3406858668202
2010-09-20,1682.8320012572126,1149.0806769776232,174.417707487983,974.6629694896402,1323.4983844656063
2010-09-21,1111.3760118058926,1229.4457995437308,126.86384150585081,1102.58195803788,1356.3096410495816
2010-09-22,1510.3939990744254,1186.466377310004,178.1677232406203,1008.2986540693837,1364.6341005506242
2010-09-23,1449.862003527749,1238.4593626925293,214.3327675818219,1024.1265951107075,1452.7921302743512
2010-09-24,1327.992007336223,1271.5964665599581,153.2347469630799,1118.3617195968782,1424.831213523038
2010-09-25,585.3598154492051,1328.1920886327855,171.55142296725137,1156.640665665534,1499.743511600037
2010-09-26,1369.9661907944023,1346.5358248205555,103.41247197264244,1243.123352847913,1449.9482967931979
2010-09-27,2237.72700488067,1332.6710094875643,205.5348980518142,1127.13611143575,1538.2059075393786
2010-09-28,2887.7329970329774,1361.078833013338,249.81633253309246,1111.2625004802455,1610.8951655464305
2010-09-29,1684.426002719938,1393.8355681509497,157.92992209630611,1235.9056460546435,1551.765490247256
2010-09-30,1248.2779985076081,1419.346748578768,247.85923073137903,1171.487517847389,1667.205979310147
2010-10-01,1504.8200014594977,1452.8038931880333,198.4700948689506,1254.3337983190827,1651.2739880569839
2010-10-02,1923.2540088963406,1409.8209540202868,214.88488084609767,1194.936073174189,1624.7058348663845
2010-10-03,1830.68399884826,1398.9679287443491,160.2908242380459,1238.6771045063033,1559.258752982395
2010-10-04,1775.9599976456732,1477.589081178957,163.31033383064005,1314.278747348317,1640.899415009597
2010-10-05,1854.6239947163358,1476.9984145227338,202.47488354620924,1274.5235309765246,1679.473298068943
2010-10-06,1315.4559988657754,1541.2409852062815,168.41744672296912,1372.8235384833124,1709.6584319292506
2010-10-07,1809.9540064228509,1509.0179185243346,177.34898034338318,1331.6689381809515,1686.3668988677177
2010-10-08,1510.4559986852687,1568.036475536425,120.95141616540863,1447.0850593710165,1688.9878917018336
2010-10-09,1611.7800003135133,1537.9442645818363,168.6785717238925,1369.2656928579438,1706.6228363057287
2010-10-10,1998.9040163660884,1506.6843964904272,168.40733277790906,1338.2770637125182,1675.0917292683362
2010-10-11,1622.5899991393342,1557.100393229392,190.40938303068572,1366.6910101987064,1747.5097762600776
2010-10-12,1579.6920000383536,1523.3192117778817,61.21172324369929,1462.1074885341825,1584.530935021581
2010-10-13,2073.886004437746,1549.6443867114583,160.4982508809162,1389.146135830542,1710.1426375923745
2010-10-14,2135.1219962209148,1631.846842389972,161.28478094488082,1470.562061445091,1793.1316233348527
2010-10-15,1596.3239996043146,1600.3325740830355,89.32126626012335,1511.0113078229122,1689.653840343159
2010-10-16,1000.0139847173449,1588.0704370095523,148.2887137175514,1439.7817232920008,1736.3591507271037
2010-10-17,1047.3820124323715,1502.8420579604194,101.21189138396153,1401.630166576458,1604.053949344381
2010-10-18,2713.8839755285762,1537.2329409339313,153.01127969951182,1384.2216612344196,1690.244220633443
2010-10-19,1925.9780101470624,1573.0235352069815,55.85549199683558,1517.168043210146,1628.879027203817
2010-10-20,1727.964000412234,1584.2716717684639,119.053295862782,1465.2183759056818,1703.324967631246
2010-10-21,1355.1979931893916,1558.1192700910274,116.05830763974456,1442.0609624512829,1674.1775777307719
2010-10-22,1668.8920022545847,1556.9558947261517,93.2100600004412,1463.7458347257104,1650.1659547265929
2010-10-23,2293.2360365424406,1487.1843990477805,130.09162566144366,1357.0927733863368,1617.2760247092242
2010-10-24,2392.3040202210764,1516.5533201451694,122.4442094115605,1394.109110733609,1638.99752955673
2010-10-25,1163.2919913152778,1579.8866742551795,120.16280624328303,1459.7238680118965,1700.0494804984626
2010-10-26,945.9040071836147,1489.5198534909218,102.9919469310076,1386.5279065599143,1592.5118004219294
2010-10-27,1260.2779906832616,1484.1843238090696,171.1539372804736,1313.030386528596,1655.3382610895433
2010-10-28,1463.325995033234,1436.4888713143473,141.35341726314027,1295.135454051207,1577.8422885774876
2010-10-29,1204.4219887222757,1516.4834476807275,184.73685741784868,1331.7465902628787,1701.2203050985763
2010-10-30,2152.6999828736957,1431.2367455323185,84.20216638149026,1347.0345791508282,1515.4389119138089
2010-10-31,1476.4300048532834,1429.5758832179652,144.42067274567728,1285.1552104722878,1573.9965559636425
2010-11-01,1383.1799898991183,1421.0566664092617,135.30811118575645,1285.7485552235053,1556.364777595018
2010-11-02,1191.0819964384775,1424.0962034251818,79.64298137121821,1344.4532220539636,1503.7391847964
2010-11-03,1293.2980042633574,1346.9802362840405,127.40296619063423,1219.5772700934062,1474.3832024746748
2010-11-04,2555.146038729914,1403.3965952782582,102.01420595063935,1301.382389327619,1505.4108012288975
2010-11-05,1736.0880011891632,1425.871812758483,186.7682551927767,1239.1035575657063,1612.6400679512597
2010-11-06,1805.408004812844,1426.7358013066007,145.78191103559558,1280.953890271005,1572.5177123421963
2010-11-07,1673.8160044408587,1430.0508079565047,174.33069605966347,1255.7201118968412,1604.3815040161683
2010-11-08,1825.5400016470358,1424.2758385116133,193.1341377423787,1231.1417007692346,1617.409976253992
2010-11-09,2022.0980057764318,1470.6415123527092,80.2144926005141,1390.427019752195,1550.8560049532234
2010-11-10,1946.5340095623558,1410.277041704716,128.67262336025854,1281.6044183444576,1538.9496650649746
2010-11-11,1773.5920066112124,1519.7668572812522,185.7300145733391,1334.0368427079131,1705.4968718545913
2010-11-12,1836.8220009505899,1521.6601500829602,175.11987571184392,1346.5402743711163,1696.780025794804
2010-11-13,2023.1740199924047,1495.2508927479219,169.80454965064598,1325.446343097276,1665.0554423985677
2010-11-14,2038.391999177914,1437.8359443957904,121.49312227981672,1316.3428221159736,1559.3290666756072
2010-11-15,1747.3819961579215,1512.8471649183011,160.84955601133257,1351.9976089069685,1673.6967209296338
2010-11-16,1509.7480005079713,1528.5849322239249,154.88796855987877,1373.696963664046,1683.4729007838037
2010-11-17,1582.0319999441379,1533.7408423090903,240.5369170105569,1293.2039252985335,1774.2777593196472
2010-11-18,1652.1520006761798,1541.8028231607555,257.3057408325557,1284.4970823281997,1799.1085639933112
2010-11-19,1570.3999996837858,1486.6233990631451,240.5977182376991,1246.025680825446,1727.2211173008443
2010-11-20,2197.0060180125706,1523.0455381925851,189.7213529546725,1333.3241852379126,1712.7668911472576
2010-11-21,900.9100038858863,1553.1552302137272,336.75143475844055,1216.4037954552866,1889.9066649721678
2010-11-22,2041.5359807545124,1491.6052272626057,254.97157198829697,1236.6336552743087,1746.5767992509027
2010-11-23,1577.5360000578803,1525.5033588319486,249.51243046041125,1275.9909283715374,1775.0157892923598
2010-11-24,1796.2480092279898,1649.9655829777807,210.4513676824761,1439.5142152953047,1860.4169506602568
2010-11-25,1431.1640016245633,1710.78657807024,191.43570205761867,1519.3508760126213,1902.2222801278588
2010-11-26,1488.1040013687111,1683.9586004112462,264.8921078510117,1419.0664925602346,1948.8507082622577
