date,ground_truth,lstm_prediction,transformer_prediction,deit_prediction
2009-11-27,23.000433221888297,29.02788011819045,29.86763833674478,30.341607958955255
2009-11-28,30.98249985256971,29.555213657305142,29.31508732266816,32.92668948640485
2009-11-29,27.516033370795704,29.913071512416984,29.60494244412099,31.79461166863814
2009-11-30,29.086499985066315,30.46292571101588,29.842490607959316,29.91410655752576
2009-12-01,29.27296655712436,31.079020773598685,30.781637297258857,33.32416041883603
2009-12-02,39.09446602832225,30.220518371692297,31.490660506348668,32.23065704439897
2009-12-03,24.661466685232945,31.631409543171607,29.71932949154069,28.663722058794285
2009-12-04,28.521566620794616,31.3477373525474,31.513148535795217,30.54078587324561
2009-12-05,39.196032712787215,32.1766224469076,32.25531489093821,35.0649280835431
2009-12-06,39.6381327338123,31.75908442221517,30.365894153174576,32.06610441626898
2009-12-07,29.043966667503007,30.186786022806153,29.92585679067495,29.702624300414392
2009-12-08,33.448066803621785,31.25694787435524,31.54968639077216,32.49751905220114
2009-12-09,30.039266782191568,32.32660665621356,32.102931887165084,32.30657616376628
2009-12-10,34.319399691835706,31.61666323774024,30.754807365183343,31.19872308909741
2009-12-11,29.741033485934658,31.648488587346694,31.01764576346573,31.68306518661301
2009-12-12,30.27300010103636,31.858994838133366,30.840548303635405,33.56419838574458
2009-12-13,35.64690033715237,31.323604972347333,30.04779440341453,32.057869491985585
2009-12-14,29.914366615963335,31.766081825869506,30.649963152142533,31.425240928985623
2009-12-15,32.33526655817024,32.20461189223811,32.95541908764004,33.387419523739744
2009-12-16,23.247900104596336,31.168727967190467,31.223755533547497,33.448608792356154
2009-12-17,28.619699998937197,32.70503248101288,31.768767121378037,31.46635880545516
2009-12-18,29.078433298040604,31.60949962827024,31.04931584318614,30.15032734328244
2009-12-19,36.73889997048197,33.43714800583929,31.19698417471726,33.33465125949694
2009-12-20,19.06943342007677,31.938358436754264,32.26268638464289,32.876948951082575
2009-12-21,33.916100213638536,31.848799369144047,29.018117206692484,30.664911856915115
2009-12-22,31.46703331192481,32.99556715368308,31.94935541119765,32.11230076239123
2009-12-23,24.253333390718545,32.31314764174107,30.4576783608155,31.83989880902121
2009-12-24,48.431566792486564,33.52636629904848,32.31125145989021,32.0926377578077
2009-12-25,35.46079993252075,32.205535081069954,31.23443716047266,32.0498106260117
2009-12-26,36.39363337398525,33.91410723357481,33.06573546379953,34.44524454632396
2009-12-27,36.590866758104376,34.23127282471604,33.808996766198234,34.91317557166225
2009-12-28,34.901633324319874,34.92891694511606,32.926825863879984,33.102637420903505
2009-12-29,34.13280022961135,35.148885551319765,32.75607896270336,32.40271876257401
2009-12-30,40.85183267359468,34.64214870140428,32.08775508530958,33.45391309064819
2009-12-31,36.86486698235113,33.5109788027968,33.95095203944293,33.14540428658586
2010-01-01,20.404199856397675,34.86469927043177,34.42728050442726,34.63974780778037
2010-01-02,21.8635834113569,34.77171109481271,32.82953468774688,34.50632025733074
2010-01-03,34.72423358591505,36.12587604196447,33.54409760540297,33.28402697917564
2010-01-04,26.735533323596997,34.3809110794438,33.16903435888592,33.64608879353806
2010-01-05,36.99633310780328,35.65335009789201,33.52394001239916,32.721791336066225
2010-01-06,29.619666674548935,35.527792015304065,33.647522246751194,35.0315961826677
2010-01-07,29.490699899944563,35.761373314570065,34.18497280733537,33.02545806261373
2010-01-08,29.95346679649109,34.3548147688011,34.10890044952405,35.69639398455291
2010-01-09,38.948333568540086,34.043561689696546,33.156927235228935,35.34481136391706
2010-01-10,41.80776699670969,34.526358401543014,33.02391599496657,33.88594982184555
2010-01-11,25.311399985617847,34.152824966306206,33.87370523727766,32.60620472212611
2010-01-12,36.662529938698086,35.446366672306645,34.24614115209884,34.57081732300928
2010-01-13,41.70601883675646,34.522077882320815,32.07597133336686,32.95585801454861
2010-01-14,44.89061706536014,35.74597972399228,33.89568950295743,34.38998349956262
2010-01-15,36.6126668397065,35.39904680331074,33.14494775384634,35.31804562540978
2010-01-16,35.83520011635825,34.74813729345694,34.63621018690959,36.01850065215069
2010-01-17,31.775933371722672,35.6556978354494,33.944388856523126,33.76477335657832
2010-01-18,31.351633184363315,35.954343649868456,35.37854149514564,33.13267073392066
2010-01-19,40.558466712448535,35.101088293446146,33.337736410512264,34.128344870944844
2010-01-20,39.19546661760739,35.02359297820552,34.86253090920589,35.23704160348998
2010-01-21,35.63093320277398,34.16978493412079,32.83116647741715,31.682306375298992
2010-01-22,29.843766556700157,34.502694404161005,32.61163666269255,32.516656725874974
2010-01-23,43.52568303770369,33.40178229291531,33.75294447276509,34.23363275092562
2010-01-24,37.823666315879834,33.714786813625864,33.93137557429,34.176478400189644
2010-01-25,32.17516658011737,33.9249595354881,33.44062441259015,32.476675915225975
2010-01-26,34.45939990526797,34.60714695517786,34.678245665745365,34.0865590563349
2010-01-27,46.015033773502985,34.17643932878788,35.12279675701258,35.55739892863852
2010-01-28,35.170566454989284,35.221090856077325,34.71062360144214,33.57194535765168
2010-01-29,34.883166839093704,33.92199694814209,33.964046714786846,35.02126995652619
2010-01-30,47.378800399137866,33.351955793737666,34.10271227080351,34.81053438979137
2010-01-31,29.98659995462094,34.226500222518744,32.975017356937464,34.04083319218746
2010-02-01,28.229633334142157,34.83213051461339,36.13271211526403,34.11341377200322
2010-02-02,35.95719972193721,34.291450435200076,32.430255907335905,33.6842568807464
2010-02-03,48.383566525839115,34.86506147654624,34.02043595673852,33.228915040259494
2010-02-04,38.60449981582391,34.88114365825843,35.02885522564748,34.106994821467744
2010-02-05,34.98153332520954,34.12877309892537,34.36000530633928,33.080497411334555
2010-02-06,45.2164332815394,33.5945941080204,34.58975862395327,33.64956933088772
2010-02-07,27.095133309538866,34.230028363326696,33.96320813551567,33.139225994216545
2010-02-08,43.03729999569628,32.862345659170316,33.295156098923265,31.17888030189396
2010-02-09,40.348866586380616,33.38219038880292,32.23345010790733,32.17608844851189
2010-02-10,32.467066517263135,33.238308021931104,31.988904472699936,32.499337057391095
2010-02-11,22.829466721827917,33.42582447708911,32.87443869816256,30.784956470396374
2010-02-12,31.549966594343232,32.72539965111975,33.534670427790466,31.03990684697984
2010-02-13,39.192599575751665,33.72260576629565,32.76092483224331,32.77840275006155
2010-02-14,28.141666646226778,33.41621338625791,32.0941413634857,30.76241474316541
2010-02-15,34.95219997940218,32.98202027934265,32.087318629988815,30.38319046007508
2010-02-16,29.962600159870885,31.26715891773348,31.43694301695863,30.458922822204837
2010-02-17,34.24266670907529,33.492510421558066,31.303605670999605,30.86765755899044
2010-02-18,29.352600100534055,31.9262348584168,32.02949607025349,30.229026694215943
2010-02-19,32.55953301856816,33.134761494060896,32.59057941172711,32.53064706401118
2010-02-20,33.06213344621631,32.61998528001505,32.389759042695815,32.78474301607562
2010-02-21,45.67190019114079,31.915236055675578,33.20721883306,31.36740472473131
2010-02-22,24.56726668672653,32.595164511824784,31.83139228093802,28.974982214088577
2010-02-23,24.354666628636565,30.598035769471874,32.71666316379844,30.6567833124795
2010-02-24,31.9046333502734,31.365111802251427,32.879408891954924,30.304792473567147
2010-02-25,31.336733234199528,30.91404066235025,31.949581476838546,30.395250894422684
2010-02-26,35.335933285086064,30.22732170491776,30.73124473675876,29.181810945363143
2010-02-27,29.417600151259936,29.95665250388704,30.97867782981432,30.01624685350608
2010-02-28,11.861100399434525,29.431924187607404,30.70506723614947,28.27028289550838
2010-03-01,21.645466803139833,29.752136078435075,28.31501342077444,27.56483838474013
2010-03-02,12.781766180269463,30.762330472178412,29.062700676716226,28.03381056961611
2010-03-03,15.597233108521559,29.650648594816364,28.866317738875484,28.153609764796983
2010-03-04,11.381333380235892,28.972077996843648,30.19915098724317,27.635535089858017
2010-03-05,18.895433638487635,28.212425902830592,29.51224618672204,27.242824985724685
2010-03-06,13.245200405523786,28.992320351766274,29.475777544668016,28.546889654563177
2010-03-07,22.87453324760622,29.534830498056603,30.26026747944876,27.43957280441189
2010-03-08,42.618300179174376,29.799330556671503,28.90530060362584,26.10802608521231
2010-03-09,29.335200122375145,28.68288031774739,29.2007276997159,26.92938325636694
2010-03-10,30.3771998729496,29.218797275026223,29.496721212630785,27.40417253158033
2010-03-11,32.518166764452744,29.2008201303284,29.25283175012869,27.02959132932901
2010-03-12,27.42373336309395,29.44734293420902,28.92339470013436,28.43963439915263
2010-03-13,39.71683350675523,28.312644573148592,30.284476563514243,28.340986693744696
2010-03-14,26.11190000284729,29.331097523617647,27.218752626172357,26.82746761248244
2010-03-15,29.864166636167962,28.442200923016962,29.868795564627487,27.569949721432074
2010-03-16,25.7108333333745,29.994747222180617,28.54841796765489,27.374101484527408
2010-03-17,33.48550018596156,29.221120296705546,26.70112029773604,25.215253188496582
2010-03-18,26.044700006204078,28.873877394898468,29.3206044060488,26.64134859476319
2010-03-19,27.723066685211666,28.696430425466385,28.203313886520824,26.94557138624549
2010-03-20,15.276779222161727,27.534257039448555,27.342933027095302,27.588667953112168
2010-03-21,29.36858721075911,27.734492268530975,27.646982917467582,26.304071719032173
2010-03-22,26.976500015016928,29.575696382606314,27.90913012606263,25.48243989691469
2010-03-23,30.36936663247084,29.760466734424273,28.138214845317545,26.04021331677639
2010-03-24,33.24586654373228,30.505894163462628,27.746366631252705,24.099015311443992
2010-03-25,27.998066717512263,30.148651606749517,27.990430256051752,25.75343475503196
2010-03-26,27.521400017429468,29.95352762971563,27.84253965090487,25.89874372323221
2010-03-27,30.7995001056276,28.437973915363646,28.064915537078388,27.414029892436304
2010-03-28,29.970233303309417,30.436141147812442,27.02159490480461,26.062913394913814
2010-03-29,27.045633330810652,31.222686588749802,28.314178752029186,24.697227039629176
2010-03-30,31.774233393314827,30.951827447889013,28.79223370573988,25.812902833599964
2010-03-31,32.06336684498548,31.129798360078738,27.594491369487024,25.594282842511497
2010-04-01,28.12400004130105,31.087119591265882,28.95629272308108,25.929506235063588
2010-04-02,27.477033323431495,30.942025740080393,28.783270103199293,26.16166587194458
2010-04-03,30.087966542045667,30.007859774214417,27.85302648369993,26.59399463986285
2010-04-04,28.173133344742325,29.935072495171813,28.0470406204687,25.28448605341427
2010-04-05,18.64699978937195,29.6808263518264,27.352791987711885,24.337527792350976
2010-04-06,30.43086650857408,30.831953289322993,26.95589701988307,25.765357195215135
2010-04-07,26.616366669737154,30.326665687082446,26.7917355628452,23.69436884328521
2010-04-08,27.487000001261865,31.646285048316265,26.94321409667837,23.32035524286656
2010-04-09,20.555833461204863,30.664226152121262,28.241388154964604,26.74926320547156
2010-04-10,19.83679981363757,30.17145593172059,28.451479382143965,26.81029596417585
2010-04-11,26.719683335709167,31.267057007058167,25.306052722326807,24.413167249865104
2010-04-12,23.990433304313093,32.816921531879494,25.48951204917149,24.24698645480313
2010-04-13,25.21173329195754,29.899785174749447,27.42524648269214,24.614923529633973
2010-04-14,27.672733307389464,31.8854365616364,26.135206432574154,25.593272944962216
2010-04-15,31.202966500645132,29.924278055499094,28.32711766655523,24.623526898251743
2010-04-16,26.034366674247625,30.37551753423008,27.90487872417623,25.798494064958877
2010-04-17,25.9618666665015,30.965836678436116,26.41867525045784,25.40236894171361
2010-04-18,24.601766666770835,30.167188142868458,27.76376613540848,24.750075258044667
2010-04-19,28.47656662474289,29.896570540465373,26.838749395098848,24.034318817408213
2010-04-20,30.56046675451904,29.56016336739034,27.32530906340749,26.73578292434028
2010-04-21,26.331899999856105,29.423449045303624,25.87375724015812,24.133720323239807
2010-04-22,24.34839996853882,29.903881835771163,25.32764169054784,23.71998365138008
2010-04-23,19.675600148297566,29.203250970793615,26.684471592336724,24.23865642517523
2010-04-24,25.306966701954767,28.92799617873341,24.56603187468685,27.393900341796893
2010-04-25,25.71236664889223,28.26978132400612,24.534503809693224,24.578311527022827
2010-04-26,18.045266344814227,27.218390225378027,26.131586275906443,23.226923112519884
2010-04-27,20.849000002458116,28.45207300336334,24.00093078101797,25.41358571395279
2010-04-28,14.464299918229546,27.355764512195176,25.043531432145752,25.257742868145723
2010-04-29,18.3954002764217,28.467216540355547,25.669924077537395,24.839263739842032
2010-04-30,18.643800268170175,26.393895111108232,24.330743055284454,24.142853246473837
2010-05-01,22.00263324849145,27.12478477916858,23.458295980365893,25.310302312844065
2010-05-02,36.46516654228887,26.057856560118744,24.25943433593246,23.47231391225637
2010-05-03,23.521700062516015,26.52603520131216,24.85114698165832,23.671803314325103
2010-05-04,25.282666677000943,26.212269499271894,24.07052109509002,23.78937246333115
2010-05-05,30.088466615359422,26.834247228622175,23.24940045996708,23.594721025107127
2010-05-06,21.65416679221929,25.584312982088605,23.251218532871768,21.93413383571973
2010-05-07,27.400066640193874,26.037444461285585,23.31886313176473,24.08084330913351
2010-05-08,25.557033322604376,26.0984694200989,23.79586127007953,25.15564202023039
2010-05-09,26.108500003709892,25.62148986101436,24.344327502838155,22.172275756206904
2010-05-10,24.464866603167582,26.93312088117021,24.092209261164808,23.529377491390857
2010-05-11,26.189466670373232,25.936768377936513,26.382487023583437,24.12749657735501
2010-05-12,33.92363347784377,25.404516937733117,22.85154815815159,23.82618029695427
2010-05-13,25.90313331819507,25.372200089191153,25.356175740094336,22.36693736856977
2010-05-14,28.702433353602213,25.748356437737396,23.76571417091551,24.872668243609255
2010-05-15,32.41286696667869,24.162965859965297,24.25051879392463,25.282815513987217
2010-05-16,35.00709970034061,25.612730917794245,24.5031761803135,22.822105266832605
2010-05-17,27.136366673487974,24.970334462031172,25.0445478641669,23.405137120606216
2010-05-18,23.686400071765487,25.981247901610732,24.46315862595673,27.19859250233035
2010-05-19,23.77920006813758,25.246350924236832,23.77072021119541,23.26898759019069
2010-05-20,19.23163323204428,24.009071040102633,25.23442383924609,22.54665389889835
2010-05-21,21.573266644702098,23.199649598147808,23.723774169855268,24.66551138418935
2010-05-22,34.92953314919937,25.159420189230886,22.9773451383226,26.452226623251875
2010-05-23,24.792599992765382,24.39660651966037,23.74793224568096,25.43784502965471
2010-05-24,22.35553332700035,23.842152594581158,25.477621714236776,24.02664055902787
2010-05-25,19.977100003343345,24.68031971790452,25.50982905958883,25.54197701065445
2010-05-26,23.13139995117404,24.54962752319693,25.234705524076976,23.12656165722
2010-05-27,22.05569993156888,24.356226399454606,24.49048791187695,22.62744597369939
