date,ground_truth_raw,prediction_raw,ground_truth_kwh,prediction_kwh,absolute_error_kwh,squared_error_kwh2
2009-11-27,1380.025993313298,1932.9409808589428,23.000433221888297,32.215683014315715,9.215249792427418,84.92082873683357
2009-11-28,1858.9499911541825,1816.9165099030636,30.98249985256971,30.281941831717727,0.7005580208519824,0.4907815405800466
2009-11-29,1650.9620022477422,1791.8923131076224,27.516033370795704,29.86487188512704,2.3488385143313373,5.517042366406244
2009-11-30,1745.1899991039788,1727.2056631013622,29.086499985066315,28.78676105168937,0.29973893337694335,0.08984342818194768
2009-12-01,1756.3779934274617,2074.6009501467956,29.27296655712436,34.576682502446594,5.303715945322235,28.12940282866533
2009-12-02,2345.667961699335,2034.4187829634964,39.09446602832225,33.906979716058274,5.187486312263978,26.910014239926127
2009-12-03,1479.6880011139767,1809.9549205717658,24.661466685232945,30.165915342862764,5.504448657629819,30.298955024482716
2009-12-04,1711.293997247677,1956.655141316224,28.521566620794616,32.610919021937065,4.089352401142449,16.72280306072951
2009-12-05,2351.761962767233,1906.3186486162392,39.196032712787215,31.77197747693732,7.424055235849895,55.11659614495024
2009-12-06,2378.287964028738,1907.4058763922337,39.6381327338123,31.790097939870563,7.848034793941736,61.5916501269201
2009-12-07,1742.6380000501804,1828.6423386619601,29.043966667503007,30.47737231103267,1.4334056435296638,2.0546517389026895
2009-12-08,2006.884008217307,1916.2244068857822,33.448066803621785,31.93707344809637,1.5109933555254145,2.2831009204419517
2009-12-09,1802.356006931494,2018.589786643339,30.039266782191568,33.64316311072232,3.6038963285307517,12.988068746797431
2009-12-10,2059.1639815101425,1791.584062093554,34.319399691835706,29.859734368225897,4.4596653236098085,19.88861479860778
2009-12-11,1784.4620091560794,1993.7188418348578,29.741033485934658,33.2286473639143,3.4876138779796406,12.163450561876187
2009-12-12,1816.3800060621816,1734.3034098349135,30.27300010103636,28.90505683058189,1.367943270454468,1.871268791181666
2009-12-13,2138.814020229142,1802.7226619040075,35.64690033715237,30.045377698400124,5.601522638752243,31.377055872453894
2009-12-14,1794.8619969578,1945.6326993612101,29.914366615963335,32.42721165602017,2.5128450400568347,6.314390195338236
2009-12-15,1940.1159934902144,1980.0506904050692,32.33526655817024,33.00084484008449,0.6655782819142502,0.4429944493559251
2009-12-16,1394.8740062757802,1872.7885602561091,23.247900104596336,31.213142670935152,7.965242566338816,63.445089140615764
2009-12-17,1717.1819999362315,1887.7448287645232,28.61969999893719,31.462413812742053,2.8427138138048633,8.081021827196992
2009-12-18,1744.7059978824363,1952.3931353024127,29.078433298040604,32.539885588373544,3.4614522903329394,11.981651958251152
2009-12-19,2204.333998228918,1751.0840961186318,36.73889997048197,29.18473493531053,7.554165035171437,57.065409378606674
2009-12-20,1144.166005204606,1810.7609358271493,19.06943342007677,30.179348930452488,11.109915510375718,123.43022264768695
2009-12-21,2034.966012818312,1739.984042920752,33.916100213638536,28.9997340486792,4.916366164959335,24.17065626795696
2009-12-22,1888.0219987154885,1891.6482852595318,31.46703331192481,31.527471420992196,0.06043810906738756,0.003652765027641434
2009-12-23,1455.2000034431128,1734.1394927772808,24.253333390718545,28.902324879621347,4.6489914889028014,21.613121863890687
2009-12-24,2905.8940075491937,2019.6399609166538,48.431566792486564,33.66066601527756,14.770900777209,218.17950977015346
2009-12-25,2127.647995951245,1908.99499223687,35.46079993252075,31.816583203947836,3.644216728572914,13.280315564810673
2009-12-26,2183.618002439115,1811.4444144991098,36.39363337398525,30.19074024165183,6.202893132333422,38.47588321114913
2009-12-27,2195.4520054862624,1998.9272560629445,36.590866758104376,33.315454267715744,3.275412490388632,10.728326982193861
2009-12-28,2094.0979994591926,1873.2717590580485,34.901633324319874,31.22119598430081,3.680437340019065,13.54561901380661
2009-12-29,2047.9680137766807,1829.1441454729209,34.13280022961134,30.485735757882015,3.647064471729326,13.301079260950308
2009-12-30,2451.1099604156807,2070.77428216063,40.85183267359468,34.51290470267716,6.338927970917517,40.18200782048047
2009-12-31,2211.892018941068,1925.0638612322691,36.86486698235113,32.084397687204486,4.780469295146645,22.85288668183986
2010-01-01,1224.2519913838605,1981.1731840147543,20.404199856397675,33.01955306691257,12.615353210514897,159.1471366260485
2010-01-02,1311.815004681414,1965.336102555306,21.8635834113569,32.7556017092551,10.892018297898204,118.63606260174929
2010-01-03,2083.454015154903,2003.8662604486315,34.72423358591505,33.39777100747719,1.3264625784378623,1.759502971996022
2010-01-04,1604.1319994158198,1885.7195623154287,26.735533323596997,31.42865937192381,4.693126048326814,22.025432105483656
2010-01-05,2219.779986468197,1977.239865321862,36.99633310780328,32.95399775536437,4.042335352438911,16.340475101577418
2010-01-06,1777.1800004729362,1912.1506342907371,29.619666674548935,31.869177238178953,2.249510563630018,5.060297775883042
2010-01-07,1769.4419939966738,2047.328475195891,29.490699899944563,34.12214125326485,4.631441353320287,21.450249009245255
2010-01-08,1797.2080077894652,1894.3192861876162,29.95346679649109,31.571988103126937,1.6185213066358486,2.6196112200342148
2010-01-09,2336.900014112405,1871.5263846922435,38.948333568540086,31.19210641153739,7.756227157002694,60.159059711026096
2010-01-10,2508.4660198025813,1864.9425013781179,41.80776699670969,31.08237502296863,10.725391973741058,115.03403299038911
2010-01-11,1518.6839991370707,2016.9527693955674,25.311399985617847,33.61587948992612,8.304479504308276,68.96437983747623
2010-01-12,2199.751796321885,2057.0223134325643,36.662529938698086,34.28370522387607,2.3788247148220165,5.658807023848048
2010-01-13,2502.3611302053873,2020.9631609991868,41.706018836756456,33.68271934998645,8.023299486770007,64.37333465440386
2010-01-14,2693.4370239216078,1995.2613970281006,44.89061706536013,33.25435661713501,11.636260448225123,135.40255721892834
2010-01-15,2196.7600103823897,2023.8843340136195,36.6126668397065,33.731405566893656,2.881261272812843,8.301666522211082
2010-01-16,2150.112006981495,1938.6960967669165,35.83520011635825,32.31160161278194,3.5235985035763093,12.415746414405206
2010-01-17,1906.5560023033604,2035.86561660815,31.775933371722672,33.93109361013583,2.15516023841316,4.644715653237068
2010-01-18,1881.097991061799,2162.2022967555095,31.351633184363315,36.03670494592516,4.685071761561844,21.949897410984196
2010-01-19,2433.5080027469116,2183.0356286371307,40.55846671244853,36.38392714395218,4.17453956849635,17.42678060894169
2010-01-20,2351.727997056443,1978.4686033498665,39.19546661760739,32.974476722497776,6.220989895109611,38.700715275055884
2010-01-21,2137.8559921664387,2080.0811306900405,35.63093320277398,34.66801884483401,0.9629143579399724,0.9272040607269493
2010-01-22,1790.6259934020097,2080.5668891089413,29.843766556700164,34.676114818482354,4.83234826178219,23.351589723149356
2010-01-23,2611.5409822622214,2105.1805314695384,43.52568303770369,35.08634219115898,8.439340846544717,71.2224739241581
2010-01-24,2269.41997895279,1931.6274910693269,37.823666315879834,32.19379151782211,5.62987479805772,31.69549024180546
2010-01-25,1930.5099948070426,2103.2052791232936,32.17516658011738,35.05342131872156,2.878254738604184,8.28435034029744
2010-01-26,2067.563994316078,2068.1042766391415,34.45939990526797,34.46840461065236,0.009004705384384692,8.108471905956668e-05
2010-01-27,2760.902026410179,2254.628968253751,46.015033773502985,37.57714947089585,8.437884302607138,71.19789150418394
2010-01-28,2110.2339872993575,2142.5573584631197,35.17056645498929,35.70928930771866,0.5387228527293715,0.2902223120528721
2010-01-29,2092.990010345622,1947.6332634751848,34.883166839093704,32.460554391253076,2.4226124478406277,5.869051072432358
2010-01-30,2842.7280239482716,2131.04883305848,47.37880039913786,35.51748055097467,11.861319848163191,140.69090854043006
2010-01-31,1799.1959972772563,2040.90676189925,29.98659995462094,34.015112698320834,4.0285127436998955,16.22891492615246
2010-02-01,1693.7780000485295,2148.1189185742014,28.229633334142157,35.80198197623669,7.572348642094532,57.340463957430906
2010-02-02,2157.4319833162326,1992.2160622766187,35.95719972193721,33.20360103794364,2.753598683993566,7.582305712491099
2010-02-03,2903.013991550347,2117.2674896786193,48.383566525839115,35.287791494643656,13.095775031195458,171.4993236676824
2010-02-04,2316.2699889494343,2063.227881296908,38.60449981582391,34.387131354948465,4.217368460875441,17.786196734786888
2010-02-05,2098.8919995125725,2181.7119003796693,34.98153332520954,36.36186500632782,1.3803316811182782,1.9053155498988121
2010-02-06,2712.9859968923643,2103.1236557824127,45.2164332815394,35.052060929706876,10.164372351832526,103.31446530669747
2010-02-07,1625.7079985723321,1996.888460209911,27.09513330953887,33.28147433683185,6.186341027292979,38.27081530596835
2010-02-08,2582.2379997417775,1969.9292336204758,43.037299995696294,32.832153893674594,10.2051461020217,104.14500696360871
2010-02-09,2420.931995182837,2196.9630733279955,40.348866586380616,36.61605122213326,3.732815364247358,13.933910543561137
2010-02-10,1948.023991035788,1962.8632281686882,32.467066517263135,32.7143871361448,0.24732061888166612,0.06116748852401035
2010-02-11,1369.768003309675,1928.8171941610485,22.829466721827917,32.146953236017474,9.317486514189557,86.81555494210427
2010-02-12,1892.997995660594,2033.7107441573582,31.549966594343232,33.895179069289306,2.3452124749460737,5.500021552642688
2010-02-13,2351.5559745450996,2074.6451136965907,39.19259957575166,34.577418561609846,4.615181014141811,21.299895793295036
2010-02-14,1688.4999987736066,1970.543297918173,28.141666646226778,32.842388298636216,4.700721652409438,22.09678405343092
2010-02-15,2097.131998764131,2056.25520029211,34.95219997940218,34.2709200048685,0.6812799745336804,0.4641424037006122
2010-02-16,1797.7560095922533,1997.540634360145,29.962600159870888,33.292343906002415,3.329743746131527,11.087193414902014
2010-02-17,2054.5600025445174,1849.2110752187996,34.24266670907529,30.820184586979995,3.4224821220952926,11.713383876061897
2010-02-18,1761.1560060320433,1908.8205726239273,29.352600100534055,31.81367621039879,2.4610761098647345,6.0568956185469345
2010-02-19,1953.5719811140898,1813.7298071005139,32.55953301856816,30.228830118341897,2.330702900226264,5.4321760091231175
2010-02-20,1983.7280067729785,1913.672610976187,33.06213344621631,31.89454351626978,1.1675899299465264,1.3632662445125345
2010-02-21,2740.3140114684475,1899.903740650408,45.67190019114079,31.665062344173467,14.006837846967326,196.19150647123627
2010-02-22,1474.0360012035917,1910.3022861282857,24.56726668672653,31.838371435471426,7.2711047487448965,52.86896426722058
2010-02-23,1461.279997718194,2070.341422492265,24.354666628636565,34.50569037487108,10.151023746234515,103.043283096617
2010-02-24,1914.2780010164038,1872.5083634565146,31.904633350273397,31.208472724275243,0.6961606259981536,0.48463961719014115
2010-02-25,1880.2039940519714,2001.6632021928199,31.336733234199524,33.36105336988033,2.0243201356808065,4.0978720117227585
2010-02-26,2120.1559971051634,1739.774194958756,35.33593328508606,28.99623658264593,6.339696702440126,40.191754278930205
2010-02-27,1765.0560090755962,1866.951374090007,29.417600151259936,31.11585623483345,1.698256083573515,2.8840737253944537
2010-02-28,711.6660239660715,1898.879609463955,11.861100399434525,31.647993491065915,19.78689309163139,391.5211382196501
2010-03-01,1298.72800818839,1758.875346690576,21.645466803139833,29.314589111509598,7.669122308369765,58.815436980734795
2010-03-02,766.9059708161677,1653.9061813431974,12.781766180269463,27.565103022386623,14.78333684211716,218.54704818749858
2010-03-03,935.8339865112937,1777.6072533612903,15.59723310852156,29.626787556021505,14.029554447499944,196.82839799536546
2010-03-04,682.8800028141535,1764.0356766857444,11.381333380235892,29.400594611429074,18.019261231193184,324.6937753179817
2010-03-05,1133.726018309258,1800.9237590406362,18.895433638487635,30.015395984010603,11.119962345522968,123.65356256584866
2010-03-06,794.7120243314272,1654.5170410410879,13.245200405523786,27.575284017351464,14.330083611827678,205.3512963219722
2010-03-07,1372.4719948563732,1840.4656766384346,22.87453324760622,30.67442794397391,7.799894696367691,60.83835727442483
2010-03-08,2557.0980107504624,1864.1740271715018,42.618300179174376,31.06956711952503,11.548733059649347,133.37323528303776
2010-03-09,1760.1120073425086,1818.3129840997224,29.335200122375145,30.30521640166204,0.9700162792868952,0.9409315820815918
2010-03-10,1822.631992376976,1691.5072643013925,30.3771998729496,28.191787738356542,2.185412134593058,4.776026198026586
2010-03-11,1951.0900058671646,1705.383882312595,32.518166764452744,28.423064705209917,4.095102059242826,16.76986087561484
2010-03-12,1645.424001785637,1659.708071203978,27.42373336309395,27.66180118673297,0.23806782363901746,0.05667628865221832
2010-03-13,2383.0100104053136,1690.4204732854353,39.71683350675523,28.173674554757255,11.543158951997974,133.24451859109095
2010-03-14,1566.7140001708374,1714.1776393705525,26.11190000284729,28.569627322842543,2.4577273199952536,6.040423579451052
2010-03-15,1791.8499981700775,1764.3324297379068,29.86416663616796,29.40554049563178,0.4586261405361789,0.2103379367831109
2010-03-16,1542.6500000024698,1641.6833298193276,25.7108333333745,27.361388830322127,1.6505554969476286,2.724333448504033
2010-03-17,2009.1300111576936,1693.211207406937,33.48550018596156,28.22018679011562,5.2653133958459435,27.723525156474743
2010-03-18,1562.6820003722446,1602.051401564355,26.044700006204078,26.70085669273925,0.6561566865351729,0.43054159728481717
2010-03-19,1663.3840011127,1742.4657337657927,27.723066685211666,29.04109556276321,1.3180288775515443,1.7372001220597837
2010-03-20,916.6067533297035,1642.843288298704,15.276779222161725,27.380721471645067,12.103942249483342,146.50541797882786
2010-03-21,1762.1152326455463,1411.3252739194475,29.368587210759106,23.522087898657457,5.846499312101649,34.18155420640505
2010-03-22,1618.5900009010156,1653.9974134048937,26.976500015016928,27.56662355674823,0.5901235417313018,0.3482457945054955
2010-03-23,1822.1619979482502,1606.1849696556376,30.369366632470836,26.769749494260626,3.59961713821021,12.957243541696661
2010-03-24,1994.7519926239372,1712.9277540309859,33.245866543732284,28.54879590051643,4.697070643215852,22.06247262736018
2010-03-25,1679.8840030507358,1442.1417315404335,27.998066717512263,24.03569552567389,3.962371191838372,15.70038546191064
2010-03-26,1651.284001045768,1464.926456481624,27.521400017429468,24.415440941360398,3.1059590760690696,9.646981782215828
2010-03-27,1847.9700063376556,1583.904604794113,30.799500105627594,26.398410079901886,4.401090025725708,19.36959341454231
2010-03-28,1798.213998198565,1614.0705578562859,29.970233303309417,26.90117596427143,3.069057339037986,9.419112950302925
2010-03-29,1622.7379998486392,1627.4384012103549,27.045633330810652,27.123973353505914,0.07834002269526152,0.006137159155894091
2010-03-30,1906.4540035988898,1554.7211510532322,31.77423339331483,25.912019184220537,5.862214209094294,34.36555543330704
2010-03-31,1923.802010699129,1628.1548654223243,32.06336684498548,27.135914423705405,4.927452421280076,24.279787363978887
2010-04-01,1687.440002478063,1670.344117648524,28.12400004130105,27.8390686274754,0.28493141382564957,0.08118591058468357
2010-04-02,1648.6219994058895,1532.22952764715,27.477033323431492,25.53715879411917,1.9398745293123234,3.763113189474708
2010-04-03,1805.27799252274,1567.608336177554,30.087966542045667,26.126805602959234,3.961160939086433,15.690795985344112
2010-04-04,1690.3880006845397,1652.6669864673288,28.17313334474233,27.54444977445548,0.6286835702868494,0.3952430315486199
2010-04-05,1118.819987362317,1595.4785058123248,18.64699978937195,26.591308430205412,7.944308640833462,63.11203978082121
2010-04-06,1825.8519905144447,1585.6925873869063,30.430866508574077,26.42820978978177,4.002656718792306,16.021260808493185
2010-04-07,1596.9820001842293,1635.5400916751578,26.616366669737154,27.259001527919295,0.6426348581821415,0.41297956095078114
2010-04-08,1649.2200000757118,1637.3330931994235,27.487000001261865,27.28888488665706,0.19811511460480702,0.03924959863487582
2010-04-09,1233.3500076722917,1641.9077787709348,20.555833461204863,27.365129646182247,6.809296184977384,46.36651453474756
2010-04-10,1190.2079888182539,1574.4631262529274,19.836799813637565,26.241052104215456,6.40425229057789,41.01444740137215
2010-04-11,1603.1810001425501,1366.8749657673975,26.71968333570917,22.781249429456626,3.938433906252545,15.511261633919679
2010-04-12,1439.4259982587855,1514.8933384609372,23.990433304313093,25.248222307682287,1.2577890033691936,1.5820331769964695
2010-04-13,1512.7039975174525,1498.695061529439,25.211733291957543,24.97825102549065,0.2334822664668934,0.05451396875451742
2010-04-14,1660.3639984433678,1496.0341619468632,27.672733307389464,24.933902699114388,2.7388306082750766,7.501193100824426
2010-04-15,1872.1779900387082,1471.7160740876288,31.202966500645136,24.528601234793815,6.674365265851321,44.54715170200258
2010-04-16,1562.0620004548575,1604.0108975383325,26.034366674247625,26.733514958972208,0.6991482847245827,0.48880832403332614
2010-04-17,1557.71199999009,1362.6681337191994,25.9618666665015,22.71113556198666,3.2507311045148413,10.56725271386028
2010-04-18,1476.10600000625,1653.6614890717326,24.601766666770835,27.56102481786221,2.959258151091376,8.757208804800749
2010-04-19,1708.5939974845735,1547.0660781979618,28.47656662474289,25.784434636632696,2.6921319881101944,7.247574641406148
2010-04-20,1833.6280052711422,1588.6375174810878,30.560466754519037,26.47729195801813,4.083174796500906,16.672316418780213
2010-04-21,1579.9139999913664,1389.0712733665557,26.331899999856105,23.151187889442596,3.180712110413509,10.11692952933116
2010-04-22,1460.9039981123292,1379.7244663723584,24.34839996853882,22.99540777287264,1.3529921956661823,1.830587881533597
2010-04-23,1180.5360088978541,1499.1841464346687,19.67560014829757,24.986402440577812,5.310802292280243,28.204620987689086
2010-04-24,1518.418002117286,1407.7657811894449,25.306966701954767,23.46276301982408,1.8442036821306864,3.401087221184382
2010-04-25,1542.7419989335338,1265.0610818929254,25.71236664889223,21.08435136488209,4.628015284010139,21.41852546903145
2010-04-26,1082.7159806888535,1367.7593134275687,18.045266344814227,22.795988557126144,4.750722212311917,22.569361538553835
2010-04-27,1250.940000147487,1250.5081155712978,20.849000002458116,20.841801926188296,0.007198076269819609,5.1812301986140173e-05
2010-04-28,867.8579950937727,1322.8821789899916,14.464299918229546,22.04803631649986,7.5837363982703145,57.51305775845
2010-04-29,1103.724016585302,1409.2411362802402,18.3954002764217,23.487352271337336,5.091951994915636,25.927975118525325
2010-04-30,1118.6280160902104,1254.703510600851,18.643800268170175,20.91172517668085,2.2679249085106754,5.143483390643156
2010-05-01,1320.157994909487,1414.871988879063,22.00263324849145,23.58119981465105,1.5785665661596013,2.491872403796915
2010-05-02,2187.9099925373316,1329.923624307602,36.46516654228886,22.165393738460033,14.29977280382883,204.48350224112264
2010-05-03,1411.302003750961,1379.1381312584099,23.521700062516015,22.9856355209735,0.5360645415425154,0.2873651926991872
2010-05-04,1516.9600006200567,1202.6980257554974,25.282666677000943,20.044967095924957,5.2376995810759865,27.433496901603565
2010-05-05,1805.3079969215655,1194.7152305142736,30.088466615359426,19.911920508571225,10.176546106788201,103.5620906635861
2010-05-06,1299.2500075331573,1210.0571682926288,21.65416679221929,20.167619471543812,1.4865473206754771,2.20982293660744
2010-05-07,1644.0039984116324,1451.5502029575389,27.400066640193874,24.19250338262565,3.207563257568225,10.288462051301682
2010-05-08,1533.4219993562626,1281.5954355157373,25.557033322604376,21.35992392526229,4.197109397342086,17.615727293257244
2010-05-09,1566.5100002225936,1460.995626305222,26.108500003709892,24.349927105087033,1.7585728986228588,3.0925786397708035
2010-05-10,1467.8919961900547,1408.8390123298327,24.46486660316758,23.480650205497213,0.984216397670366,0.968681917443232
2010-05-11,1571.368000222394,1542.3087253588546,26.189466670373232,25.70514542264758,0.4843212477256529,0.23456707099853322
2010-05-12,2035.4180086706265,1307.2257130416865,33.92363347784377,21.787095217361443,12.136538260482329,147.29556094815143
2010-05-13,1554.1879990917043,1548.002920859565,25.90313331819507,25.80004868099275,0.10308463720232197,0.010626442427134343
2010-05-14,1722.1460012161328,1162.3682946229299,28.702433353602213,19.372804910382165,9.329628443220049,87.04196688854054
2010-05-15,1944.7720180007218,1531.8647822301475,32.4128669666787,25.531079703835793,6.881787262842906,47.358995931026854
2010-05-16,2100.4259820204365,1522.7197025084197,35.00709970034061,25.37866170847366,9.62843799186695,92.70681816322686
2010-05-17,1628.1820004092783,1651.2841432467105,27.136366673487974,27.521402387445175,0.38503571395720115,0.14825250102253162
2010-05-18,1421.1840043059292,1386.767679044537,23.686400071765487,23.112794650742284,0.5736054210232027,0.32902317902720557
2010-05-19,1426.7520040882548,1429.4159660696953,23.77920006813758,23.82359943449492,0.04439936635733943,0.0019713037329332447
2010-05-20,1153.897993922657,1404.2459422079241,19.23163323204428,23.404099036798737,4.172465804754456,17.40947089184525
2010-05-21,1294.395998682126,1342.088772720528,21.573266644702098,22.3681462120088,0.7948795673067011,0.6318335265216883
2010-05-22,2095.771988951962,1345.154381263498,34.92953314919937,22.419239687724964,12.510293461474408,156.50744249220932
2010-05-23,1487.555999565923,1400.4253482334361,24.792599992765382,23.340422470557268,1.452177522208114,2.1088195560064973
2010-05-24,1341.3319996200212,1579.3757675996326,22.35553332700035,26.322929459993876,3.9673961329935246,15.740232076091973
2010-05-25,1198.6260002006006,1449.5010873789784,19.977100003343345,24.158351456316307,4.181251452972962,17.482863712988504
2010-05-26,1387.8839970704423,1596.3148530365618,23.13139995117404,26.605247550609363,3.4738475994353237,12.067617144102561
2010-05-27,1323.3419958941329,1457.9483108977581,22.05569993156888,24.299138514962635,2.243438583393754,5.0330166774597735
