date,ground_truth_raw,prediction_raw,ground_truth_kwh,prediction_kwh,absolute_error_kwh,squared_error_kwh2
2010-05-28,1398.1640079057015,1549.4303212218717,23.302733465095024,25.823838687031195,2.521105221936171,6.35597154007383
2010-05-29,2049.8080127123767,1384.74162033305,34.16346687853961,23.07902700555083,11.084439872988778,122.86480729790347
2010-05-30,1665.6999973883292,1350.5788799806214,27.76166662313882,22.509647999677025,5.252018623461794,27.583699621189517
2010-05-31,1340.461993940602,1605.6664516946541,22.341033232343367,26.761107528244235,4.420074295900868,19.537056781283553
2010-06-01,1268.9639898985852,1335.353039114445,21.149399831643088,22.25588398524075,1.1064841535976626,1.2243071821627358
2010-06-02,980.8979933014748,1423.902500348742,16.348299888357914,23.7317083391457,7.383408450787787,54.514720351164506
2010-06-03,1394.1859974880863,1715.3467444176817,23.236433291468106,28.589112406961362,5.352679115493256,28.651173713437665
2010-06-04,1420.554003345484,1533.7463089196008,23.675900055758067,25.562438481993347,1.8865384262352798,3.5590272336622863
2010-06-05,2009.6440066208515,1517.1914224964416,33.49406677701419,25.28652370827403,8.207543068740161,67.36376322522466
2010-06-06,1746.7920044483137,1588.0447128590902,29.11320007413856,26.467411880984837,2.6457881931537237,7.000195163031646
2010-06-07,1012.0820098866791,1350.2088528143336,16.86803349811132,22.503480880238893,5.635447382127573,31.758267196728518
2010-06-08,1362.0339987742173,1456.0472061857129,22.700566646236954,24.267453436428546,1.5668867901915924,2.4551342132769114
2010-06-09,1534.682001277153,1317.9527630107,25.578033354619215,21.965879383511666,3.612153971107549,13.047656310988037
2010-06-10,1215.1900128770924,1461.7894630656185,20.253166881284873,24.36315771776031,4.109990836475436,16.892024675912058
2010-06-11,1470.6720042976228,1414.1473531915165,24.511200071627048,23.569122553191942,0.9420775184351058,0.8875100507408471
2010-06-12,1974.4669875758293,1385.2062720692293,32.90778312626382,23.08677120115382,9.821011925110003,96.45227523315289
2010-06-13,1674.3560023620373,1385.0223453075728,27.905933372700623,23.083705755126214,4.822227617574409,23.253879195697362
2010-06-14,1217.9840176202672,1547.3516024542873,20.299733627004453,25.78919337423812,5.489459747233667,30.134168316498716
2010-06-15,1223.9660049744725,1557.899364967387,20.39943341624121,25.964989416123117,5.565555999881909,30.97541358782151
2010-06-16,1768.091999193727,1411.3755927386017,29.468199986562116,23.52292654564336,5.945273440918754,35.346276287293925
2010-06-17,1028.0179819442874,1386.4881323063933,17.13363303240479,23.10813553843989,5.974502506035098,35.694680194619664
2010-06-18,1332.315992646457,1384.6134363407755,22.20526654410762,23.07689060567959,0.8716240615719713,0.7597285047112196
2010-06-19,1416.2200030260278,1301.9816266915027,23.603666717100463,21.699693778191712,1.9039729389087512,3.6251129520968273
2010-06-20,1672.5499996087613,1383.3899800620566,27.87583332681269,23.056499667700944,4.819333659111745,23.2259769178474
2010-06-21,1660.88999972894,1502.5548318635308,27.681499995482334,25.042580531058846,2.6389194644234877,6.963895939713147
2010-06-22,1520.5879986540126,1514.8229743875236,25.34313331090021,25.24704957312539,0.09608373777481916,0.00923208466478021
2010-06-23,1442.0639984110455,1249.619969114525,24.034399973517427,20.826999485242084,3.2074004882753435,10.287417892188913
2010-06-24,1095.7799812580654,1286.9034310322754,18.262999687634423,21.44839051720459,3.185390829570167,10.146714737109718
2010-06-25,1099.4379989266624,1425.8114870558747,18.323966648777706,23.76352478426458,5.439558135486873,29.58879270934143
2010-06-26,981.6200084287991,1112.7398407290832,16.36033347381332,18.545664012151388,2.185330538338068,4.77566956179295
2010-06-27,1139.9640079884462,1326.1154424439349,18.99940013314077,22.101924040732246,3.1025239075914754,9.625654597176679
2010-06-28,1471.340003381293,1273.9525208410337,24.522333389688217,21.232542014017227,3.2897913756709904,10.822727295439227
2010-06-29,1368.543003135011,1360.4455533054518,22.809050052250186,22.674092555090862,0.13495749715932348,0.018213526039508807
2010-06-30,1384.1360068342094,1429.2977869294327,23.068933447236823,23.821629782157213,0.7526963349203903,0.5665517726025884
2010-07-01,1349.0019934170232,1132.0083121839407,22.483366556950386,18.866805203065677,3.616561353884709,13.0795160264124
2010-07-02,1140.9280084907264,1264.852188708685,19.015466808178772,21.080869811811414,2.0654030036326425,4.2658895674147415
2010-07-03,1120.0739965292103,1133.7482016562572,18.667899942153504,18.89580336093762,0.22790341878411624,0.051939968293488264
2010-07-04,1538.088000786454,1129.6432667404279,25.634800013107565,18.827387779007132,6.807412234100433,46.340861324980246
2010-07-05,1113.9899901561141,1265.4530080043278,18.566499835935236,21.090883466738795,2.524383630803559,6.372512715468959
2010-07-06,1005.9340130895474,1195.1213157766451,16.76556688482579,19.91868859627742,3.153121711451629,9.942176527227648
2010-07-07,834.787987725248,1301.680648239912,13.913133128754133,21.6946774706652,7.781544341911069,60.55243234512817
2010-07-08,1212.6520104589006,1171.492557142426,20.210866840981677,19.524875952373765,0.6859908886079111,0.4705834992530715
2010-07-09,1083.4780152242254,1184.2134877811259,18.057966920403757,19.736891463018765,1.6789245426150075,2.818787619795012
2010-07-10,1154.504013709904,1170.4338914414138,19.241733561831733,19.507231524023563,0.2654979621918301,0.07048916792801443
2010-07-11,1193.572016195853,1389.3227658902256,19.89286693659755,23.15537943150376,3.262512494906211,10.64398777941915
2010-07-12,1109.574000836211,1115.95971698003,18.49290001393685,18.599328616333832,0.10642860239698138,0.011327047408174749
2010-07-13,1382.1139906923675,1206.9452022424684,23.035233178206123,20.115753370707807,2.919479807498316,8.523362346390405
2010-07-14,1409.4720096672763,1228.9233735961366,23.491200161121274,20.482056226602275,3.009143934518999,9.054947218652481
2010-07-15,1635.8130006764593,1180.6288457987566,27.263550011274322,19.67714742997928,7.586402581295044,57.5535041254801
2010-07-16,820.0559701028428,1399.549146655817,13.667599501714047,23.325819110930283,9.658219609216236,93.28120601984901
2010-07-17,806.3520246644348,1314.3903856330107,13.439200411073914,21.906506427216847,8.467306016142933,71.6952711710103
2010-07-18,812.0380309144502,1210.713567842291,13.533967181907505,20.178559464038184,6.644592282130679,44.15060659575059
2010-07-19,801.1580336747816,1504.8529463706657,13.352633894579693,25.080882439511093,11.7282485449314,137.5518139316855
2010-07-20,855.8239762640688,1368.89887115033,14.263732937734481,22.814981185838835,8.551248248104354,73.12384660070778
2010-07-21,1064.165989652183,1455.586231359613,17.736099827536385,24.25977052266022,6.523670695123833,42.55827933841748
2010-07-22,1164.4460129053132,1270.666764924961,19.407433548421885,21.177779415416015,1.7703458669941305,3.1341244887831996
2010-07-23,1176.1580075439658,1485.6239356772967,19.602633459066098,24.760398927954945,5.157765468888847,26.60254463206219
2010-07-24,921.6680098969287,1295.4348578233175,15.361133498282145,21.59058096372196,6.229447465439813,38.806015724674516
2010-07-25,1130.4100142213158,1200.8867107813053,18.840166903688598,20.014778513021756,1.1746116093331587,1.379712432780233
2010-07-26,884.1499976820627,1463.0191660285886,14.735833294701045,24.383652767143143,9.647819472442098,93.08042057283292
2010-07-27,952.3600112217708,1335.9860973951497,15.872666853696181,22.26643495658583,6.3937681028896485,40.880270553529094
2010-07-28,862.6540094093177,1459.5639269037133,14.377566823488628,24.326065448395223,9.948498624906595,98.97262488976841
2010-07-29,549.1040194270454,1428.1905596066247,9.151733657117424,23.803175993443745,14.65144233632632,214.66476253469529
2010-07-30,551.2600294853755,1225.1712189037362,9.187667158089592,20.419520315062268,11.231853156972676,126.15452533979706
2010-07-31,554.6159717236842,1298.2182178102403,9.24359952872807,21.636970296837337,12.393370768109266,153.59563899582525
2010-08-01,555.6640332972847,1334.463328447307,9.261067221621412,22.241055474121783,12.979988252500371,168.48009503504764
2010-08-02,549.4820301605228,1414.466492734881,9.158033836008713,23.57444154558135,14.416407709572638,207.8328112486254
2010-08-03,615.212018637657,1354.924886122492,10.253533643960951,22.582081435374864,12.328547791413913,151.99309064517686
2010-08-04,543.3560135661867,1402.6845149181959,9.055933559436445,23.3780752486366,14.322141689200153,205.12374256552502
2010-08-05,533.4759733527801,1327.9375443753215,8.891266222546335,22.13229240625536,13.241026183709025,175.32477439766797
2010-08-06,524.7459731030244,1342.2382055964663,8.745766218383741,22.370636759941103,13.624870541557362,185.6370972741976
2010-08-07,527.4759874221636,1351.283180933419,8.79126645703606,22.521386348890317,13.730119891854256,188.51619224469195
2010-08-08,528.4600179428878,1156.8260332111606,8.807666965714796,19.280433886852677,10.47276692113788,109.6788469844798
2010-08-09,535.0639922187186,1259.7916228317508,8.917733203645309,20.996527047195848,12.078793843550539,145.8972607149944
2010-08-10,544.7580335995951,1269.848865733685,9.079300559993252,21.164147762228083,12.084847202234831,146.04353190136302
2010-08-11,542.0020168224353,1168.3268797649164,9.033366947040587,19.472114662748606,10.438747715708018,108.96745387219937
2010-08-12,529.6979787177215,1181.5837860695701,8.828299645295358,19.693063101159503,10.864763455864145,118.04308495188099
2010-08-13,534.2939944305779,1206.0548618283003,8.904899907176297,20.100914363805007,11.19601445662871,125.35073971303906
2010-08-14,554.2699765166449,1276.618219705412,9.237832941944081,21.276970328423534,12.039137386479453,144.94082901052732
2010-08-15,1055.9859820184079,1257.006881464246,17.599766366973466,20.950114691070766,3.3503483240973004,11.22483389278159
2010-08-16,1129.7300093152317,1263.470909698432,18.828833488587193,21.057848494973868,2.2290150063866747,4.968507898696988
2010-08-17,1138.9144837765818,1313.4781665881487,18.98190806294303,21.891302776469146,2.9093947135261153,8.464577599093706
2010-08-18,1259.5247726063124,1253.3957901066083,20.99207954343854,20.889929835110138,0.10214970832840109,0.010434562911577416
2010-08-19,1187.2199407320988,1319.8016799769207,19.786999012201647,21.99669466628201,2.209695654080363,4.882754883661644
2010-08-20,1114.9150682290444,1260.1230322849938,18.581917803817408,21.00205053808323,2.4201327342658203,5.857042451464956
2010-08-21,1042.6101957259903,1370.4221682731013,17.376836595433172,22.840369471218356,5.463532875785184,29.85019148478552
2010-08-22,964.6355278803428,1242.6566530574992,16.077258798005712,20.710944217624988,4.633685419619276,21.471040567992265
2010-08-23,765.6580153465324,1381.2865640379573,12.760966922442206,23.021442733965955,10.260475811523749,105.27736387886394
2010-08-24,722.9480029552053,1211.3755335431235,12.049133382586755,20.189592225718727,8.140458843131972,66.26707017672553
2010-08-25,980.4080094831455,1361.0402376461554,16.34013349138576,22.684003960769257,6.343870469383496,40.24469253231598
2010-08-26,757.2519894721794,1275.591996133665,12.62086649120299,21.25986660222775,8.639000111024759,74.6323229182858
2010-08-27,2030.6500110752672,1364.3869571376347,33.84416685125446,22.73978261896058,11.104384232293878,123.3073491784169
2010-08-28,1442.8559967164024,1294.3154520055225,24.047599945273372,21.57192420009204,2.4756757451813307,6.128970395279137
2010-08-29,1668.4799953386873,1316.7209981340666,27.807999922311456,21.94534996890111,5.862649953410347,34.370664476222345
2010-08-30,1494.8020009390334,1287.9135046398612,24.913366682317225,21.46522507733102,3.448141604986205,11.889680528036841
2010-08-31,1365.106006359591,1220.026348182438,22.75176677265985,20.3337724697073,2.4179943029525504,5.84669644911099
2010-09-01,1593.3179999188455,1369.5368455207542,26.555299998647424,22.82561409201257,3.7296859066348524,13.910556962150642
2010-09-02,1392.4919982912925,1175.279490122429,23.20819997152154,19.587991502040484,3.6202084694810566,13.105909362502373
2010-09-03,1346.4139972104022,1262.8162775033381,22.440233286840037,21.04693795838897,1.3932953284510674,1.9412718722835678
2010-09-04,1743.8400043010322,1317.296871321546,29.06400007168387,21.954947855359098,7.109052216324773,50.53862341443217
2010-09-05,1323.0180012043097,1379.7256649231576,22.050300020071827,22.995427748719294,0.9451277286474671,0.8932664234583202
2010-09-06,1422.8760025323204,1359.273451881324,23.71460004220534,22.6545575313554,1.0600425108499394,1.1236901248090438
2010-09-07,1451.853994956345,1307.5887317329612,24.197566582605752,21.793145528882686,2.404421053723066,5.78124060358674
2010-09-08,1303.8119965919632,1248.8289052725036,21.730199943199388,20.81381508787506,0.9163848553243277,0.839761203067789
2010-09-09,1238.7139897312559,1437.8713864570775,20.645233162187598,23.964523107617957,3.3192899454303593,11.017685741835077
2010-09-10,1328.1080026763002,1319.7444542548546,22.135133377938338,21.995740904247576,0.13939247369076213,0.019430261721629812
2010-09-11,1463.309997427225,1382.5695821970803,24.388499957120416,23.04282636995134,1.3456735871690775,1.8108374032044927
2010-09-12,1612.0919993381324,1083.128972854137,26.868199988968872,18.05214954756895,8.816050441399923,77.72274538530779
2010-09-13,1076.3199854483485,1078.6643914408075,17.93866642413914,17.977739857346794,0.03907343320765477,0.0015267331826330588
2010-09-14,1430.6779994326184,1370.0428167878822,23.844633323876973,22.834046946464703,1.0105863774122703,1.0212848262112557
2010-09-15,986.094015733161,1456.817234445484,16.43490026221935,24.280287240758067,7.845386978538716,61.550096843024846
2010-09-16,1339.738008314506,1429.8868441757054,22.328966805241766,23.831447402928422,1.502480597686656,2.257447946424851
2010-09-17,1497.6080013474123,1301.3308542362713,24.960133355790205,21.688847570604523,3.2712857851856825,10.701310688357907
2010-09-18,1247.9459999361757,1365.912915449469,20.79909999893626,22.76521525749115,1.9661152585548898,3.865609209922361
2010-09-19,919.6000019074626,1542.2666948231945,15.326666698457709,25.704444913719907,10.377778215262198,107.69828068517066
2010-09-20,1682.8320012572126,1356.2153393594551,28.047200020953543,22.60358898932425,5.443611031629292,29.632901063676123
2010-09-21,1111.3760118058926,1554.2029428871588,18.52293353009821,25.903382381452648,7.380448851354437,54.47102524745903
2010-09-22,1510.3939990744254,1512.4893045662084,25.17323331790709,25.208155076103473,0.03492175819638277,0.001219529195526627
2010-09-23,1449.862003527749,1281.7873864734236,24.164366725462482,21.36312310789039,2.8012436175720907,7.846965804988374
2010-09-24,1327.992007336223,1215.5775307592835,22.133200122270384,20.259625512654726,1.873574609615659,3.5102818177964688
2010-09-25,585.3598154492051,1330.0496752857418,9.755996924153418,22.167494588095696,12.411497663942278,154.04527426204461
2010-09-26,1369.9661907944023,1299.3768101448495,22.832769846573374,21.656280169080826,1.1764896774925475,1.3841279612465185
2010-09-27,2237.72700488067,1482.8271783301675,37.2954500813445,24.71378630550279,12.581663775841708,158.2982633683274
2010-09-28,2887.7329970329774,1480.4622446159663,48.128883283882956,24.674370743599436,23.45451254028352,550.114158502317
2010-09-29,1684.426002719938,1473.6506366499555,28.073766711998967,24.560843944165924,3.512922767833043,12.340626372759768
2010-09-30,1248.2779985076081,1283.915423574961,20.804633308460136,21.398590392916017,0.5939570844558801,0.35278501817532953
2010-10-01,1504.8200014594977,1286.1333723008736,25.080333357658294,21.43555620501456,3.6447771526437336,13.284400492433763
2010-10-02,1923.2540088963406,1344.4524977267197,32.05423348160568,22.407541628778663,9.646691852827015,93.0586637033991
2010-10-03,1830.68399884826,1377.1151197099719,30.511399980804335,22.951918661832863,7.559481318971471,57.14575781187865
2010-10-04,1775.9599976456732,1414.0118560079238,29.599333294094553,23.56686426679873,6.0324690272958215,36.39068256528339
2010-10-05,1854.6239947163358,1368.1960734646368,30.91039991193893,22.80326789107728,8.107132020861652,65.72558960368033
2010-10-06,1315.4559988657754,1278.5021790466997,21.924266647762924,21.308369650778328,0.6158969969845955,0.3793291108946429
2010-10-07,1809.9540064228509,1395.7458808818694,30.165900107047513,23.262431348031157,6.903468759016356,47.65788090671482
2010-10-08,1510.4559986852687,1580.0452445573817,25.17426664475448,26.334087409289694,1.1598207645352154,1.3451842058470516
2010-10-09,1611.7800003135133,1277.97879832135,26.86300000522522,21.29964663868917,5.563353366536052,30.950900680948028
2010-10-10,1998.9040163660884,1269.7327078782453,33.31506693943481,21.162211797970755,12.152855141464052,147.69188808940925
2010-10-11,1622.5899991393342,1229.6757790962724,27.043166652322235,20.494596318271206,6.548570334051028,42.8837734200132
2010-10-12,1579.6920000383536,1326.1822768868165,26.328200000639228,22.103037948113606,4.225162052525622,17.851994370102528
2010-10-13,2073.886004437746,1135.0798931664876,34.5647667406291,18.91799821944146,15.646768521187642,244.8213651556285
2010-10-14,2135.1219962209148,1098.6636132237306,35.58536660368191,18.31106022039551,17.2743063832864,298.4016610236493
2010-10-15,1596.3239996043146,1259.8397070646688,26.605399993405243,20.997328451077813,5.60807154232743,31.450466423862757
2010-10-16,1000.0139847173449,1350.795431701326,16.666899745289083,22.5132571950221,5.846357449733016,34.17989543004874
2010-10-17,1047.3820124323715,1456.4857335773495,17.45636687387286,24.27476222628916,6.8183953524162995,46.490515181852196
2010-10-18,2713.8839755285762,1315.1351732255237,45.231399592142935,21.918919553758727,23.31248003838421,543.4717255400622
2010-10-19,1925.9780101470624,1410.0654954571808,32.09963350245104,23.501091590953013,8.598541911498028,73.93492300378816
2010-10-20,1727.964000412234,1384.8161133123954,28.799400006870567,23.08026855520659,5.719131451663976,32.7084645614121
2010-10-21,1355.1979931893916,1341.5681953851836,22.58663321982319,22.359469923086394,0.2271632967367978,0.05160316338433045
2010-10-22,1668.8920022545847,1435.9833743889342,27.814866704243077,23.93305623981557,3.881810464427506,15.06845248173889
2010-10-23,2293.2360365424406,1275.3644949404033,38.22060060904068,21.256074915673388,16.964525693367293,287.795132000919
2010-10-24,2392.3040202210764,1330.135077108804,39.871733670351276,22.1689179518134,17.702815718537877,313.38968436451177
2010-10-25,1163.2919913152778,1326.3782907285686,19.38819985525463,22.106304845476142,2.718104990221512,7.388094737867087
2010-10-26,945.9040071836147,1323.8537364566341,15.765066786393579,22.064228940943902,6.299162154550324,39.67944384931907
2010-10-27,1260.2779906832616,1147.2394144849825,21.00463317805436,19.120656908083042,1.883976269971317,3.5493665858150365
2010-10-28,1463.325995033234,1406.3530554565232,24.388766583887232,23.439217590942054,0.9495489929451786,0.9016432900032028
2010-10-29,1204.4219887222757,1291.5636199989501,20.07369981203793,21.526060333315836,1.4523605212779067,2.109351083766633
2010-10-30,2152.6999828736957,1419.5643355731183,35.87833304789493,23.659405592885307,12.21892745500962,149.30218815078788
2010-10-31,1476.4300048532834,1332.9651399480622,24.607166747554725,22.216085665801035,2.39108108175369,5.717268739520396
2010-11-01,1383.1799898991183,1403.1652556752756,23.05299983165197,23.386087594587927,0.333087762935957,0.11094745781768028
2010-11-02,1191.0819964384775,1412.6288909007835,19.85136660730796,23.543814848346393,3.6924482410384343,13.634174012747827
2010-11-03,1293.2980042633574,1237.7699786185792,21.554966737722623,20.629499643642987,0.9254670940796359,0.8564893422242057
2010-11-04,2555.146038729914,1271.3824419531425,42.58576731216523,21.189707365885706,21.396059946279525,457.791381224787
2010-11-05,1736.0880011891632,1400.1764356411481,28.934800019819384,23.33627392735247,5.598526092466916,31.34349440803287
2010-11-06,1805.408004812844,1479.5548604031421,30.0901334135474,24.659247673385703,5.4308857401616955,29.494519922691648
2010-11-07,1673.8160044408587,1603.9359982705805,27.896933407347646,26.732266637843008,1.1646667695046382,1.35644868398837
2010-11-08,1825.5400016470358,1524.3746472321313,30.42566669411726,25.406244120535522,5.019422573581739,25.19460297218193
2010-11-09,2022.0980057764318,1609.9459992104191,33.7016334296072,26.832433320173653,6.869200109433546,47.18591014344184
2010-11-10,1946.5340095623558,1700.6434513856216,32.44223349270593,28.344057523093692,4.098175969612239,16.795046277907215
2010-11-11,1773.5920066112124,1501.4120492265424,29.55986677685354,25.023534153775707,4.536332623077833,20.57831366720021
2010-11-12,1836.8220009505899,1890.3804419723947,30.613700015843165,31.506340699539912,0.8926406836967473,0.7968073901905965
2010-11-13,2023.1740199924047,1495.0633764281931,33.719566999873415,24.917722940469886,8.801844059403528,77.47245884605718
2010-11-14,2038.391999177914,1716.6164871031199,33.97319998629857,28.610274785052,5.3629252012465685,28.760966714165548
2010-11-15,1747.3819961579215,1753.7608053988283,29.12303326929869,29.22934675664714,0.10631348734844792,0.011302557592188596
2010-11-16,1509.7480005079713,1826.8442280609818,25.162466675132855,30.447403801016364,5.284937125883509,27.930560424541845
2010-11-17,1582.0319999441379,1870.447729601628,26.367199999068966,31.1741288266938,4.806928827624834,23.10656475385066
2010-11-18,1652.1520006761798,1860.957218398025,27.53586667793633,31.015953639967083,3.4800869620307537,12.111005263296441
2010-11-19,1570.3999996837858,1824.5562352137756,26.173333328063098,30.40927058689626,4.235937258833161,17.943164460770994
2010-11-20,2197.0060180125706,1743.5488681860907,36.61676696687618,29.05914780310151,7.5576191637746675,57.1176074246541
2010-11-21,900.9100038858863,1832.8178052451708,15.015166731431439,30.546963420752846,15.531796689321407,241.23670839841543
2010-11-22,2041.5359807545124,1971.452774516291,34.02559967924187,32.85754624193818,1.1680534373036906,1.3643488323969666
2010-11-23,1577.5360000578803,1843.4860246529124,26.29226666763134,30.72476707754854,4.432500409917203,19.647059883916175
2010-11-24,1796.2480092279898,2006.485561176979,29.937466820466497,33.441426019616316,3.5039591991498185,12.277730069306637
2010-11-25,1431.1640016245633,1971.1797487070726,23.85273336040939,32.852995811784545,9.000262451375157,81.00472419363355
2010-11-26,1488.1040013687111,1853.492054901198,24.801733356145185,30.8915342483533,6.089800892208114,37.08567490673874
